epoch,month,error
1,8,313830.34
1,6,28648.357
1,11,251350.81
1,6,266139.47
1,9,447260.06
1,11,492419.66
1,8,552146.06
1,10,307252.66
1,12,639886.0
1,7,89411.36
1,1,467382.84
1,12,756901.3
1,8,181118.42
1,2,583116.75
1,6,191848.75
1,4,20232.625
1,5,377747.8
1,11,399984.72
1,1,700520.6
1,2,526920.7
1,6,657637.6
1,12,483202.75
1,6,353704.12
1,6,330370.62
1,1,71063.25
1,9,660362.6
1,11,101398.77
1,12,499305.72
1,1,632614.94
1,8,584969.56
1,1,404435.94
1,11,703400.9
1,7,562361.2
1,10,133204.45
1,1,371903.97
1,8,610660.1
1,12,416202.2
1,9,800472.56
1,12,672831.9
1,2,599316.44
1,4,558851.7
1,5,875268.25
1,12,406293.22
1,1,635629.06
1,8,354788.88
1,9,401214.9
1,7,836389.56
1,1,362953.88
1,2,627114.94
1,8,762991.9
1,10,381636.78
1,2,453866.38
1,4,676135.75
1,8,506296.06
1,1,533618.3
1,1,781326.1
1,11,505459.53
1,12,25542.574
1,7,263889.0
1,9,681882.2
1,10,527065.75
1,6,679096.06
1,8,648638.4
1,4,912276.25
1,8,210701.61
1,11,450567.56
1,12,1098789.4
1,7,581544.94
1,7,894093.25
1,1,476465.97
1,11,49689.96
1,4,99060.06
1,6,361003.94
1,8,735571.25
1,9,441735.38
1,12,580271.2
1,6,824239.5
1,12,542306.8
1,10,503725.84
1,7,535357.2
1,12,283593.44
1,1,318440.9
1,7,814273.4
1,9,822825.9
1,12,487848.6
1,1,422286.56
1,9,586164.9
1,10,826179.4
1,12,498185.62
1,1,140828.55
1,11,738079.1
1,5,328383.38
1,8,445860.1
1,11,518088.25
1,5,75249.96
1,7,586525.4
1,8,538286.5
1,4,655293.6
1,12,425506.53
1,5,142741.84
1,7,444486.8
1,8,860263.9
1,7,626469.9
1,11,686931.75
1,1,587361.6
1,5,343684.75
1,8,236356.05
1,10,596866.2
1,2,478302.5
1,5,436571.28
1,8,608632.75
1,9,748144.0
1,6,549191.5
1,11,397770.72
1,10,182283.08
1,11,567077.7
1,10,562638.25
1,10,362459.2
1,4,156756.5
1,5,328631.6
1,1,181397.95
1,4,793010.56
1,11,533985.06
1,10,617494.06
1,4,687520.4
1,5,784465.3
1,10,436516.28
1,7,428665.78
1,10,522622700000000.0
1,5,309386600000000.0
1,9,419825540000000.0
1,10,348974820000000.0
1,9,389881360000000.0
1,9,454993200000000.0
1,11,335721000000000.0
1,9,395628360000000.0
1,1,199033280000000.0
1,11,388410330000000.0
1,1,411244730000000.0
1,5,397430840000000.0
1,11,345834000000000.0
1,5,297014570000000.0
1,11,503156020000000.0
1,4,491884820000000.0
1,10,303196770000000.0
1,4,330293050000000.0
1,8,429136500000000.0
1,11,420292380000000.0
1,7,499661930000000.0
1,4,393928960000000.0
1,5,427622900000000.0
1,6,272650770000000.0
1,12,130136284000000.0
1,4,416822450000000.0
1,11,430691170000000.0
1,5,431678440000000.0
1,9,291726020000000.0
1,10,389645140000000.0
1,4,319129200000000.0
1,10,303507860000000.0
1,1,430691170000000.0
1,7,374163860000000.0
1,1,281940780000000.0
1,11,304879100000000.0
1,9,324404720000000.0
1,1,153963290000000.0
1,2,339854500000000.0
1,7,331771330000000.0
1,9,322058060000000.0
1,12,359450780000000.0
1,11,507319860000000.0
1,5,437134500000000.0
1,1,228619730000000.0
1,6,388721600000000.0
1,6,264012550000000.0
1,4,359605530000000.0
1,8,305436430000000.0
1,4,230047830000000.0
1,9,340646300000000.0
1,12,477407300000000.0
1,6,347420300000000.0
1,8,373746070000000.0
1,9,409265860000000.0
1,10,457574980000000.0
1,7,433952930000000.0
1,9,258662270000000.0
1,10,404193670000000.0
1,8,368228920000000.0
1,11,353613200000000.0
1,7,386822100000000.0
1,10,433775860000000.0
1,11,440941200000000.0
1,5,360316180000000.0
1,7,206450590000000.0
1,5,317302420000000.0
1,10,203810540000000.0
1,11,428832350000000.0
1,8,365099270000000.0
1,11,390984100000000.0
1,11,355188930000000.0
1,7,348510020000000.0
1,10,292934860000000.0
1,12,479926900000000.0
1,2,411881000000000.0
1,7,387604460000000.0
1,11,324989140000000.0
1,8,506939500000000.0
1,6,388398560000000.0
1,5,453664300000000.0
1,7,380613300000000.0
1,5,281514200000000.0
1,6,297448770000000.0
1,9,370596350000000.0
1,8,408005250000000.0
1,11,435258700000000.0
1,10,458420380000000.0
1,12,259902410000000.0
1,5,268771970000000.0
1,6,525110900000000.0
1,9,468723140000000.0
1,10,239831100000000.0
1,11,438906530000000.0
1,7,516392900000000.0
1,9,373718260000000.0
1,4,252592580000000.0
1,6,436081250000000.0
1,9,431335380000000.0
