epoch,month,error
1,11,7.4082465
1,9,4.796142
1,9,8.363599
1,9,9.527306
1,9,4.9025054
1,10,7.163548
1,9,12.780036
1,10,8.402005
1,11,8.056619
1,11,13.819101
1,10,9.939774
1,9,6.086762
1,10,2.6831617
1,10,6.853282
1,10,6.8004746
1,10,6.475748
1,11,7.715219
1,10,6.858777
1,10,7.4453382
1,11,1.7861546
1,11,5.9616957
1,9,4.172225
1,11,6.243251
1,10,8.041907
1,11,8.095044
1,10,8.718738
1,10,6.136722
1,11,7.2572465
1,11,6.221968
1,9,2.9008577
1,10,14.506538
1,10,2.3163183
1,10,5.5538607
1,10,8.357209
1,9,9.552722
1,10,7.876561
1,10,8.79542
1,9,8.885956
1,11,10.012421
1,11,8.248221
1,9,5.381882
1,10,3.0952384
1,11,7.088641
1,9,7.3338456
1,10,10.33308
1,10,9.864796
1,9,6.3927236
1,10,7.2632565
1,9,9.048164
1,9,9.849191
1,11,5.014601
1,11,5.556247
1,10,6.4579725
1,10,6.775349
1,9,6.8704996
1,11,7.6742244
1,10,9.778734
1,10,8.328359
1,9,7.2052255
1,9,9.1570015
1,9,8.118779
1,9,7.4974627
1,9,10.637933
1,5,5.828649
1,5,8.058258
1,5,5.3213043
1,5,4.3803563
1,5,5.686056
1,4,0.9005775
1,5,6.846857
1,11,5.278651
1,4,6.5363483
1,5,8.034817
1,11,4.067284
1,11,6.2591667
1,5,8.02414
1,5,7.155951
1,11,7.9365416
1,4,2.6818993
1,5,7.2725945
1,11,5.9473042
1,5,4.306215
1,5,4.6743174
1,4,3.2329884
1,11,2.8850942
1,4,1.1162452
1,4,6.1554775
1,4,7.3572273
1,11,1.8484176
1,4,4.584632
1,5,6.3958535
1,5,3.6608222
1,4,7.960811
1,11,6.799314
1,11,6.2414193
1,4,3.7465692
1,11,6.8893886
1,11,8.236197
1,4,3.60501
1,11,2.2461371
1,4,3.9871213
1,11,6.3710504
1,4,5.363692
1,5,8.063124
1,5,6.36353
1,5,4.2566357
1,11,6.455889
1,11,7.954528
1,4,7.107817
1,11,7.4549255
1,11,3.3766954
1,5,7.9459686
1,11,7.189903
1,4,4.4671497
1,4,7.762268
1,5,5.4373183
1,5,9.460351
1,5,6.3811064
1,5,5.626487
1,11,2.5964954
1,5,3.7973924
1,11,8.51024
1,5,7.0568314
1,4,6.230732
1,5,6.2042613
1,4,8.401332
1,11,5.580253
1,8,6.957355
1,6,10.088928
1,8,17.199425
1,8,15.147545
1,8,11.16028
1,6,15.175449
1,8,9.927688
1,6,14.243803
1,7,11.640644
1,7,11.74071
1,7,12.048497
1,8,12.982345
1,7,15.760316
1,6,9.875791
1,8,10.962412
1,8,16.631533
1,7,11.256107
1,8,12.557853
1,6,14.840969
1,8,10.845931
1,6,9.353723
1,7,6.6485276
1,6,16.288706
1,8,8.426003
1,6,16.646343
1,6,7.137489
1,7,10.265794
1,6,9.961526
1,8,9.616988
1,7,11.062372
1,7,16.679405
1,7,14.367507
1,8,15.227068
1,6,11.303094
1,8,14.440067
1,6,18.0519
1,7,9.524097
1,6,10.364331
1,8,13.084037
1,7,8.6207905
1,7,8.697229
1,6,17.614124
1,7,10.773612
1,7,11.107272
1,6,11.731267
1,8,9.659008
1,8,10.411671
1,8,19.723856
1,6,12.335081
1,7,15.067983
1,6,12.683395
1,7,9.10089
1,8,7.7526636
1,7,10.308215
1,6,15.546175
1,6,19.167658
1,6,9.9075365
1,7,19.39079
1,7,14.758271
1,8,17.529188
1,7,15.565561
1,6,18.095835
1,8,16.329239
1,8,12.229143
1,8,8.303305
1,8,9.127673
1,8,9.467115
1,6,11.255691
1,12,7.2199616
1,1,10.973736
1,2,12.386981
1,2,6.083591
1,12,7.9652677
1,12,10.03981
1,12,4.037987
1,1,4.846701
1,2,11.9880905
1,2,10.527425
1,1,4.589871
1,12,7.644939
1,1,8.559491
1,12,7.2790866
1,1,11.192396
1,2,9.542802
1,1,10.233384
1,2,6.049359
1,1,8.061433
1,1,10.145761
1,2,8.311175
1,2,5.6918845
1,12,10.630959
1,12,11.485512
1,2,11.8244295
1,2,8.510876
1,12,6.330809
1,12,5.847535
1,12,7.889542
1,2,6.7805257
1,1,7.061678
1,1,12.302608
1,2,5.780345
1,2,10.160078
1,2,6.9350185
1,12,8.220211
