epoch,month,error
1,10,12.757164
1,11,10.993235
1,11,10.966772
1,9,16.177141
1,9,14.661909
1,9,16.145681
1,10,12.18689
1,9,15.445781
1,10,12.053843
1,11,13.162938
1,11,13.480351
1,10,13.947837
1,9,16.902456
1,10,11.602096
1,10,12.253645
1,10,19.490364
1,10,12.414005
1,10,16.304369
1,10,11.196574
1,11,14.228618
1,11,9.253324
1,9,15.592866
1,11,8.017023
1,10,18.734776
1,11,9.046179
1,11,9.363581
1,10,11.735822
1,9,17.8369
1,11,10.104859
1,10,11.6814375
1,9,17.931087
1,11,15.339388
1,11,12.029932
1,10,16.514414
1,11,10.835482
1,10,12.725815
1,10,16.116232
1,9,19.291763
1,10,13.453624
1,10,12.343426
1,9,14.036329
1,11,10.134946
1,11,9.554558
1,9,18.930588
1,10,12.428696
1,11,12.536581
1,9,15.7793665
1,9,12.862937
1,10,11.706687
1,9,14.785943
1,10,11.4113865
1,10,13.733776
1,10,13.73589
1,9,16.656769
1,9,13.849434
1,10,11.708571
1,10,15.909409
1,9,20.278893
1,10,16.644629
1,10,13.9767685
1,10,12.472369
1,11,11.27253
1,11,10.162496
1,10,21.377117
1,9,16.647327
1,9,18.947264
1,9,17.216406
1,9,13.728416
1,5,10.465497
1,5,10.093923
1,5,10.988465
1,5,12.122364
1,5,9.825049
1,5,12.813484
1,11,9.29365
1,5,13.547678
1,5,11.445049
1,11,5.7248564
1,11,6.9312057
1,11,6.090696
1,11,7.514473
1,5,11.289983
1,11,10.517485
1,4,9.924498
1,5,11.609491
1,4,10.875747
1,11,6.9685974
1,11,7.1703596
1,5,9.944728
1,4,11.1115055
1,11,8.810423
1,5,10.633131
1,4,11.280056
1,5,11.086347
1,4,8.798661
1,5,11.282079
1,5,13.018835
1,11,7.8399463
1,5,12.365892
1,11,9.344977
1,4,11.464553
1,11,7.9570494
1,11,6.9418206
1,4,9.312216
1,11,8.268477
1,4,15.100709
1,4,14.045726
1,4,14.849905
1,11,7.740486
1,4,13.843982
1,4,11.743253
1,11,8.395696
1,4,10.297955
1,5,10.143466
1,5,10.878544
1,5,11.306164
1,11,8.539692
1,11,6.648525
1,5,14.920038
1,11,7.4992228
1,11,8.515065
1,4,9.24618
1,4,11.112328
1,11,8.317664
1,4,9.317255
1,4,10.52537
1,5,13.204728
1,4,8.978585
1,5,5.64443
1,11,5.8165755
1,5,12.486229
1,4,10.639341
1,4,7.989709
1,5,9.22718
1,5,8.105064
1,11,8.4779415
1,11,9.373843
1,11,8.519367
1,5,13.719243
1,8,8.887744
1,8,16.801306
1,6,14.057743
1,8,11.563001
1,8,16.99298
1,6,10.827632
1,8,18.056004
1,7,3.0987282
1,8,9.881504
1,7,16.67325
1,7,14.177072
1,6,10.737846
1,7,16.314592
1,8,17.846012
1,7,12.903931
1,7,19.022968
1,6,16.062838
1,7,20.149435
1,6,13.139065
1,8,16.243223
1,8,15.648992
1,7,14.340888
1,6,8.408165
1,7,19.66988
1,6,14.408271
1,8,20.341059
1,6,18.391848
1,7,12.244086
1,6,17.231348
1,8,18.275192
1,6,12.192891
1,6,15.741312
1,7,19.985506
1,6,13.2583885
1,7,16.25466
1,8,15.069657
1,7,15.87423
1,7,14.846651
1,8,12.44966
1,7,0.27534294
1,8,24.529999
1,8,15.671066
1,7,11.6622715
1,8,17.375357
1,8,16.402756
1,6,10.2543545
1,7,16.386627
1,7,17.391188
1,6,12.003641
1,7,18.367426
1,8,14.870582
1,8,3.478428
1,7,15.734713
1,8,9.802352
1,6,17.479342
1,8,17.620842
1,7,20.320011
1,6,19.584543
1,7,14.908722
1,8,12.953532
1,6,17.66113
1,8,24.777216
