epoch,month,error
1,10,356911.5
1,11,37636.203
1,11,391156.44
1,9,72511.234
1,9,72147.73
1,9,808.72064
1,10,112233.66
1,9,309378.75
1,10,130153.27
1,11,21379.934
1,11,418504.6
1,10,45464.285
1,9,209977.38
1,10,150552.44
1,10,500425.5
1,10,266025.53
1,10,76815.055
1,10,123109.79
1,10,7167.6826
1,11,227856.9
1,11,44535.477
1,9,245293.22
1,11,48628.035
1,10,212021.14
1,11,60255.625
1,11,220688.5
1,10,89229.555
1,9,44379.45
1,11,65401.55
1,10,163374.45
1,9,161202.9
1,11,273941.8
1,11,218645.58
1,10,123871.84
1,11,116790.95
1,10,69489.91
1,10,217086.89
1,9,74048.12
1,10,220021.92
1,10,236530.55
1,9,32596.637
1,11,48847.547
1,11,258642.03
1,9,78821.45
1,10,171073.16
1,11,249362.16
1,9,101822.016
1,9,180447.12
1,10,359837.28
1,9,29250.479
1,10,86813.91
1,10,10037.672
1,10,46535.266
1,9,70560.13
1,9,281280.6
1,10,45751.94
1,10,247330.44
1,9,388644.6
1,10,172926.98
1,10,71777.125
1,10,251344.53
1,11,354352.03
1,11,1543.0746
1,10,96964.71
1,9,220359.2
1,9,416086.28
1,9,114492.23
1,9,24770.553
1,5,65835.86
1,5,34626.406
1,5,61753.63
1,5,194940.28
1,5,15477.035
1,5,167764.1
1,11,48355.754
1,5,37980.77
1,5,63543.395
1,11,21444.342
1,11,132928.05
1,11,66608.36
1,11,50922.67
1,5,62511.12
1,11,249238.39
1,4,44984.344
1,5,179439.28
1,4,94109.8
1,11,65540.98
1,11,379343.5
1,5,85350.97
1,4,231217.38
1,11,366064.28
1,5,11670.657
1,4,14486.085
1,5,232147.33
1,4,41381.61
1,5,50113.688
1,5,187778.83
1,11,97870.79
1,5,242872.17
1,11,38106.918
1,4,104177.97
1,11,148275.34
1,11,102453.914
1,4,143084.45
1,11,251704.72
1,4,148412.14
1,4,3202.859
1,4,168592.17
1,11,219862.03
1,4,151809.95
1,4,273321.03
1,11,7702.5806
1,4,34469.32
1,5,73915.79
1,5,458853.78
1,5,86189.195
1,11,220489.88
1,11,225699.77
1,5,160040.73
1,11,20180.293
1,11,14634.405
1,4,147694.03
1,4,203916.45
1,11,157359.56
1,4,134174.39
1,4,172890.4
1,5,92935.92
1,4,228097.5
1,5,85098.43
1,11,147789.44
1,5,83106.58
1,4,64354.867
1,4,83060.17
1,5,339527.47
1,5,54159.645
1,11,181834.77
1,11,129773.33
1,11,65978.93
1,5,104671.32
1,8,52972.023
1,8,135949.58
1,6,66537.44
1,8,146264.08
1,8,201886.42
1,6,204032.08
1,8,55642.67
1,7,207020.52
1,8,42065.805
1,7,66997.36
1,7,301262.75
1,6,2820.3096
1,7,198342.39
1,8,308315.9
1,7,338734.62
1,7,109643.71
1,6,10223.207
1,7,2575.1729
1,6,14357.239
1,8,57812.438
1,8,146096.58
1,7,358253.84
1,6,117894.195
1,7,241614.06
1,6,157444.52
1,8,113591.29
1,6,324203.2
1,7,213524.78
1,6,360331.97
1,8,61257.31
1,6,202877.36
1,6,419150.62
1,7,182036.06
1,6,44923.04
1,7,164815.7
1,8,197802.86
1,7,180711.62
1,7,118447.875
1,8,12608.532
1,7,132699.3
1,8,193948.7
1,8,65167.7
1,7,68484.664
1,8,173160.36
1,8,211050.69
1,6,49955.777
1,7,133483.64
1,7,317392.06
1,6,71078.41
1,7,430785.3
1,8,168667.5
1,8,126036.67
1,7,115792.875
1,8,226879.77
1,6,312428.72
1,8,57813.56
1,7,311329.56
1,6,172031.36
1,7,357214.5
1,8,3081.2566
1,6,304450.94
1,8,85314.164
1,6,49283.527
1,6,46689.49
1,6,39676.312
1,7,174883.5
1,7,328184.28
1,8,63825.18
1,7,176002.14
1,6,273681.1
1,8,281356.47
1,8,141110.23
1,8,113411.516
1,8,81540.8
1,8,198893.98
1,6,107854.63
1,12,244648.02
1,1,11106.167
1,2,100082.234
1,2,232990.69
1,12,449297.72
1,12,79447.4
1,12,138980.84
1,1,89322.49
1,2,127076.32
1,2,149282.03
