epoch,month,error
1,9,298215.0
1,9,536953.0
1,9,49604.03
1,9,207120.25
1,10,148095.14
1,11,47017.953
1,10,25979.213
1,9,206420.22
1,9,18280.615
1,11,516885.47
1,10,240589.38
1,11,309725.97
1,11,741.59174
1,9,268257.53
1,10,82364.625
1,10,244417.64
1,9,170171.4
1,10,66206.625
1,11,199449.44
1,11,307505.53
1,11,217290.4
1,11,234310.72
1,11,186943.42
1,11,30678.635
1,11,6912.428
1,10,324202.16
1,11,262257.12
1,10,96486.47
1,11,111222.23
1,10,87496.92
1,10,115313.21
1,10,158633.45
1,10,287757.5
1,11,514410.22
1,9,157106.97
1,10,53652.44
1,9,31112.049
1,9,182403.4
1,10,177082.55
1,9,225843.9
1,9,8575.392
1,9,129034.52
1,11,151069.92
1,11,298210.53
1,10,88726.21
1,9,651437.7
1,9,444908.38
1,9,541297.2
1,10,270885.72
1,9,95102.125
1,9,331192.28
1,10,304135.06
1,11,351411.62
1,9,157424.06
1,10,283948.44
1,9,230323.48
1,11,65479.336
1,10,45819.395
1,11,374233.7
1,10,560637.56
1,9,221521.05
1,10,368893.88
1,11,395830.56
1,11,331237.62
1,9,129521.61
1,9,90759.52
1,9,259452.72
1,9,234748.03
1,4,31246.105
1,4,173419.3
1,5,311398.03
1,5,326597.22
1,5,469114.5
1,5,72989.81
1,4,120438.26
1,5,313740.47
1,5,14890.527
1,11,171602.14
1,5,186458.53
1,5,376478.97
1,4,210733.38
1,11,236423.52
1,4,238725.61
1,5,285705.75
1,11,93847.01
1,4,249362.31
1,4,183279.8
1,5,182812.23
1,11,285577.1
1,4,42055.836
1,11,146488.84
1,5,343735.1
1,5,437102.44
1,11,44732.574
1,4,142597.22
1,5,157860.28
1,5,126239.54
1,5,104961.88
1,4,81432.81
1,11,255275.53
1,11,180736.36
1,11,7195.0728
1,11,112727.32
1,11,86164.64
1,4,177511.33
1,4,233879.2
1,4,488469.56
1,4,508186.22
1,11,348310.9
1,11,346177.28
1,4,301864.88
1,5,195262.05
1,4,242778.84
1,11,206485.47
1,5,34038.43
1,11,151204.45
1,5,90039.58
1,4,322025.4
1,4,162785.92
1,11,407358.5
1,5,111415.25
1,5,26366.568
1,11,486317.56
1,4,191518.94
1,5,19039.943
1,5,115182.26
1,4,144007.61
1,11,166819.84
1,5,6642.898
1,5,234134.66
1,5,123170.01
1,11,10884.318
1,11,209245.97
1,5,167243.84
1,11,197858.73
1,4,264734.0
1,4,78855.21
1,11,142601.78
1,11,226004.69
1,7,251149.86
1,6,190225.84
1,8,8812.787
1,8,25262.373
1,8,168351.67
1,7,376889.7
1,7,47760.105
1,6,95033.54
1,8,149790.27
1,6,89795.195
1,6,101457.73
1,7,252333.34
1,7,262469.28
1,8,120304.14
1,8,123829.13
1,6,161358.56
1,7,104267.56
1,7,248674.31
1,7,78206.12
1,6,116232.65
1,8,158721.08
1,7,185208.67
1,8,1641.5718
1,6,313963.03
1,6,14625.047
1,6,89673.73
1,6,6049.0015
1,7,204877.23
1,6,269034.94
1,8,111501.375
1,6,105707.15
1,6,57447.965
1,7,35076.1
1,8,167060.58
1,6,139619.22
1,8,148635.03
1,8,6884.4453
1,8,171931.55
1,7,212876.62
1,8,176050.34
1,7,123235.36
1,7,54996.38
1,6,47694.38
1,6,78564.46
1,7,211258.16
1,7,131496.89
1,7,242965.8
1,6,53410.25
1,7,66703.09
1,6,434664.44
1,8,42936.6
1,6,309200.72
1,6,25730.107
1,8,363050.34
1,8,85174.586
1,8,106770.625
1,8,126181.36
1,6,298865.2
1,7,24511.234
1,8,31059.146
1,7,157864.44
1,7,213627.7
1,7,95326.66
1,6,1143.0227
1,6,64452.99
1,8,67419.83
1,8,206970.05
1,7,186841.73
1,7,83292.29
1,8,102526.93
1,7,43068.215
1,8,29782.19
1,6,180589.55
1,8,61017.75
1,8,336998.66
1,8,131864.27
1,12,131131.7
1,2,586469.44
1,12,152063.86
1,2,165962.19
1,12,20835.418
1,2,178483.66
1,1,484355.12
1,12,170968.0
1,12,199358.11
1,12,273807.94
1,12,114736.266
1,12,98790.91
1,1,167160.05
1,2,511203.38
1,2,170489.78
1,2,1871.312
1,1,43861.5
1,2,263499.03
1,2,198248.02
1,2,257353.02
1,2,174509.02
1,12,188786.17
1,2,133049.42
1,2,33360.03
1,12,316718.25
1,12,155348.3
1,1,12250.758
1,2,64567.016
1,1,128548.22
1,12,516813.53
1,2,17957.28
1,2,126612.04
1,1,177718.38
1,12,164717.03
1,12,227893.64
1,2,412705.0
1,2,21630.822
1,1,48020.723
1,2,166957.0
1,12,123894.14
1,1,96127.5
1,1,88995.25
1,12,45055.387
1,1,103227.92
1,2,5255.8237
1,2,132261.45
1,1,86621.7
1,12,89646.24
1,12,54338.684
1,12,49105.004
1,12,5962.599
1,2,47654.94
1,2,220082.1
1,1,331083.34
1,1,129842.695
1,2,93656.19
1,1,23976.416
1,1,87971.32
1,1,95806.336
1,2,118832.67
1,1,348652.78
1,2,157528.1
1,2,236258.23
1,2,5375.8154
1,11,202765.06
1,11,28230.95
1,11,181299.58
1,9,350182.4
1,10,238457.06
1,9,343663.16
1,9,296533.94
1,11,121628.8
1,9,100989.6
1,11,49283.133
1,10,87623.984
1,10,93034.75
1,11,152615.61
1,11,81268.414
1,10,63298.145
1,10,118484.695
1,11,135190.05
1,9,15068.109
1,10,60448.367
1,10,75364.79
1,10,13812.307
1,9,218355.02
1,9,59012.574
1,9,83016.73
1,9,101883.77
1,9,102535.234
1,10,1644.9634
1,11,66966.984
1,9,139737.03
1,11,2142.1975
1,11,205995.61
1,10,274819.38
1,11,70250.164
1,9,267834.12
1,9,167363.17
1,11,86003.984
1,11,48812.953
1,9,253328.5
1,10,183082.72
1,9,449589.88
1,9,135806.42
1,10,36151.06
1,9,273808.8
1,10,38563.38
1,11,188928.03
1,11,323879.0
1,9,104455.32
1,10,76426.42
1,9,90899.734
1,11,237176.19
1,11,46297.684
1,9,28205.146
1,9,604857.75
1,10,25448.156
1,10,334268.28
1,10,88598.98
1,10,72417.234
