epoch,month,error
1,9,13.647163
1,9,13.323374
1,11,8.216167
1,10,17.013983
1,9,15.000861
1,9,18.820242
1,10,11.238133
1,11,15.080612
1,11,5.850892
1,11,7.8135357
1,11,11.254253
1,10,21.803123
1,11,7.283409
1,10,11.23702
1,10,13.800752
1,10,12.288761
1,10,12.152538
1,11,8.373435
1,10,13.240622
1,10,14.512328
1,11,7.3781347
1,10,11.351448
1,10,10.313017
1,9,14.156081
1,9,13.687445
1,9,13.525967
1,9,14.302674
1,11,8.366678
1,9,13.031436
1,10,23.028698
1,11,11.5442095
1,10,16.49055
1,10,14.311381
1,9,13.684041
1,5,8.904173
1,4,8.350542
1,4,7.2753873
1,11,6.395665
1,11,7.0074353
1,11,6.7051015
1,5,12.298543
1,4,12.566264
1,4,10.745546
1,11,9.212546
1,4,8.193742
1,5,10.610904
1,11,4.683333
1,11,6.0460677
1,11,6.289989
1,11,6.437104
1,11,9.532477
1,4,9.33767
1,11,7.5279794
1,11,7.485248
1,4,7.4850965
1,5,15.119202
1,4,8.664763
1,4,9.683656
1,4,8.682744
1,5,11.04234
1,11,5.586628
1,4,10.753016
1,4,11.05113
1,5,13.057207
1,4,10.013316
1,5,10.054933
1,4,8.8362875
1,5,10.77197
1,4,8.397447
1,5,14.823601
1,11,6.140261
1,5,14.035045
1,5,12.326567
1,4,7.873821
1,4,10.14799
1,4,8.606813
1,4,7.8642354
1,4,9.465232
1,5,11.373174
1,8,15.907104
1,8,19.014912
1,6,13.076443
1,7,14.9484
1,8,11.953826
1,6,10.708854
1,7,20.753176
1,6,13.705217
1,8,20.396894
1,7,16.731276
1,7,17.29571
1,8,19.220251
1,8,14.029771
1,8,14.9874935
1,7,20.009174
1,6,15.756269
1,8,20.871971
1,8,14.7792015
1,8,14.36756
1,7,19.444849
1,8,27.864105
1,8,20.513515
1,6,16.183073
1,7,17.935547
1,8,15.316102
1,7,15.163174
1,8,16.363464
1,7,19.432894
1,7,19.75064
1,6,17.741571
1,6,18.345573
1,8,18.60374
1,8,17.826754
1,8,16.168886
1,8,18.590107
1,2,3.2571921
1,1,7.4610233
1,2,7.220803
1,2,5.2643332
1,12,3.426305
1,2,1.0845616
1,1,2.8762276
1,2,7.394993
1,1,3.7078898
1,1,6.5082927
1,1,8.289841
1,1,4.7912664
1,12,3.7063408
1,12,3.329945
1,2,3.3180046
1,2,6.8706617
1,1,3.7236128
1,1,5.9403696
1,2,4.8431964
1,1,4.8542943
1,2,7.741851
1,2,4.356968
1,12,7.344323
1,12,2.771577
1,12,5.3244066
1,1,6.5222125
1,12,3.6960192
1,1,7.150743
1,2,3.4645777
1,12,7.328963
1,2,4.9187
1,1,8.023038
1,1,6.174209
1,9,17.640034
1,9,19.679842
1,10,13.686976
1,10,14.943596
1,10,14.574659
1,9,14.567696
1,11,8.620169
1,9,17.507927
1,10,11.674661
1,10,12.36138
1,9,13.778507
1,10,14.257221
1,10,13.333142
1,11,8.915259
1,10,10.471069
1,10,15.355299
1,9,14.1346
1,10,11.285409
1,11,7.727452
1,9,15.712124
1,11,10.869584
1,9,17.061607
1,10,15.458906
1,10,11.81881
1,11,10.44005
1,10,15.158272
1,10,13.386954
1,11,9.654931
1,9,19.00865
1,9,16.049522
1,9,19.413004
1,11,11.437241
1,10,12.159422
1,10,14.847166
1,10,13.115673
1,9,18.945599
1,11,9.08566
1,10,16.884079
1,11,10.198924
1,10,13.786772
1,9,18.438719
1,5,11.332043
1,5,11.401236
1,4,7.8653555
1,4,9.0782385
1,4,10.911448
1,4,9.130796
1,5,12.994759
1,5,12.778437
1,11,6.570184
1,11,5.4692326
1,4,9.709653
1,4,9.859226
1,5,10.890406
1,5,11.518929
1,11,4.618167
1,5,13.743118
1,11,6.3246264
1,5,14.307886
1,5,13.006596
1,11,6.947513
1,11,4.197297
1,5,14.228662
1,11,3.7679014
1,5,11.69254
1,11,5.451499
1,11,6.4628167
1,5,13.948015
1,11,7.7261367
1,5,13.095154
1,4,12.6162195
1,5,10.885689
1,11,6.2168
1,4,8.777697
1,11,5.3003826
1,5,16.409876
1,4,10.505821
1,4,9.4802685
1,4,6.8581996
1,11,9.104208
1,5,12.814067
1,4,10.83597
1,11,7.470728
1,4,9.912633
1,6,12.616102
1,8,19.68305
1,7,19.774048
1,6,17.520561
1,6,19.643715
1,6,18.001446
1,8,19.897789
1,7,19.09991
1,6,16.114706
1,6,13.068909
1,7,17.704878
1,8,20.57003
1,6,22.244417
1,7,22.460697
1,7,19.363234
