epoch,month,error
1,9,7.50515
1,9,7.333113
1,9,16.239735
1,9,5.0340667
1,10,7.098838
1,11,2.3603632
1,10,17.432526
1,9,3.2000234
1,9,8.13657
1,11,12.3258915
1,10,5.720936
1,11,2.4449782
1,11,0.82565504
1,9,4.5713625
1,10,2.9707294
1,10,5.6471834
1,9,5.1256104
1,10,13.269525
1,11,3.0496473
1,11,6.4642453
1,11,1.6015452
1,11,4.222778
1,11,4.5515494
1,11,5.136772
1,11,3.5000098
1,10,4.8933687
1,11,8.7654085
1,10,15.510693
1,11,6.1226954
1,10,4.8119774
1,10,13.14035
1,10,2.542743
1,10,5.981654
1,11,7.830014
1,9,5.7460213
1,10,2.2673268
1,9,9.33976
1,9,11.863565
1,10,4.5845017
1,9,16.475523
1,9,12.189468
1,9,1.0353799
1,11,9.120298
1,11,8.379474
1,10,10.768781
1,9,0.07975578
1,9,5.6475267
1,9,17.018702
1,10,6.922392
1,9,9.2254505
1,9,10.134198
1,10,0.31370685
1,11,1.1050341
1,9,14.91661
1,10,8.920983
1,9,20.770432
1,11,0.3031044
1,10,6.452695
1,11,1.940305
1,10,6.3005757
1,9,7.7280207
1,10,12.793558
1,11,9.04175
1,11,9.429482
1,9,8.585243
1,9,15.285296
1,9,4.770302
1,9,6.9761996
1,4,6.681437
1,4,2.341733
1,5,9.650808
1,5,16.145332
1,5,18.477642
1,5,10.019498
1,4,13.075611
1,5,18.765003
1,5,8.6700735
1,11,8.380508
1,5,19.454107
1,5,15.295858
1,4,6.7799177
1,11,15.240913
1,4,3.172592
1,5,1.9898952
1,11,8.196574
1,4,6.48138
1,4,6.237938
1,5,0.8900323
1,11,7.9383698
1,4,8.303528
1,11,10.555059
1,5,4.0362267
1,5,1.5738447
1,11,4.05417
1,4,5.9487686
1,5,7.617085
1,5,18.632605
1,5,3.5016215
1,4,18.213776
1,11,16.094847
1,11,11.788944
1,11,1.8999896
1,11,17.935785
1,11,2.6774402
1,4,5.0771956
1,4,14.245447
1,4,10.579245
1,4,8.949741
1,11,19.086882
1,11,6.7323513
1,4,7.571775
1,5,8.066151
1,4,0.7045188
1,11,4.030551
1,5,8.081007
1,11,4.218169
1,5,0.6276736
1,4,1.4965466
1,4,11.578102
1,11,13.973235
1,5,9.353844
1,5,8.849825
1,11,3.6013288
1,4,15.480705
1,5,8.742614
1,5,10.117231
1,4,6.171172
1,11,4.5215497
1,5,21.0824
1,5,5.775569
1,5,7.4619536
1,11,7.405898
1,11,0.47061586
1,5,7.901877
1,11,7.354552
1,4,5.091135
1,4,10.733595
1,11,6.2995014
1,11,16.57073
1,7,2.5541809
1,6,3.201374
1,8,9.966905
1,8,0.9035303
1,8,14.923569
1,7,10.499949
1,7,7.140172
1,6,8.11384
1,8,6.0260115
1,6,4.4101534
1,6,0.005152583
1,7,6.604533
1,7,10.384876
1,8,12.279109
1,8,4.819363
1,6,11.196149
1,7,17.342165
1,7,1.3934155
1,7,8.75045
1,6,6.1669273
1,8,9.510286
1,7,18.62352
1,8,6.4578733
1,6,12.678935
1,6,5.7055845
1,6,5.299152
1,6,5.442609
1,7,5.395059
1,6,16.494892
1,8,14.724637
1,6,11.32588
1,6,9.225108
1,7,9.096388
1,8,9.855797
1,6,4.6138268
1,8,20.619272
1,8,5.6310096
1,8,10.039346
1,7,7.0765944
