epoch,month,error
1,8,12.331103
1,10,11.171323
1,2,4.760599
1,7,12.10592
1,8,12.9943695
1,5,10.995482
1,11,7.8103313
1,4,10.947481
1,11,6.0489054
1,7,13.301543
1,9,12.305029
1,10,10.632412
1,1,2.952225
1,4,9.669632
1,8,12.124543
1,9,10.687029
1,4,8.620759
1,10,8.858171
1,11,7.127485
1,4,8.861718
1,10,9.543422
1,11,7.411781
1,2,6.370513
1,11,9.422277
1,2,6.2060285
1,12,4.1068797
1,11,5.117715
1,10,7.5168595
1,7,12.485635
1,10,7.5976224
1,2,1.851938
1,5,6.4711833
1,11,4.491665
1,10,7.550546
1,10,9.750418
1,5,9.518103
1,8,13.952739
1,7,18.011862
1,9,10.902914
1,8,13.732113
1,11,4.388908
1,12,3.41605
1,1,0.43604934
1,2,3.8438525
1,2,4.9745164
1,6,10.511861
1,5,11.273273
1,4,14.150349
1,11,7.2009053
1,11,7.3904595
1,11,11.365024
1,1,6.5195107
1,6,23.47855
1,11,13.170929
1,1,8.207278
1,2,6.9901824
1,11,6.68749
1,4,11.444323
1,5,17.35663
1,11,7.1558256
1,8,23.805555
1,1,7.8336296
1,7,27.47854
1,8,11.216085
1,11,6.579673
1,8,8.983537
1,4,7.47296
1,9,8.523629
1,11,3.7993946
1,1,5.7453756
1,4,6.626114
1,5,8.109278
1,5,8.9382515
1,9,8.8895645
1,2,4.4252887
1,9,9.184836
1,6,11.335885
1,11,1.3192744
1,6,12.635871
1,10,10.222192
1,1,2.2840514
1,5,9.378566
1,9,11.336477
1,11,2.4431777
1,9,13.552361
1,11,6.5228395
1,4,8.216782
1,5,11.205457
1,5,12.786469
1,7,18.127653
1,8,18.06825
1,10,9.353239
1,11,3.9642274
1,12,3.7213943
1,2,1.1297243
1,7,18.76543
1,9,14.589317
1,11,5.787914
1,12,4.0966578
1,9,12.828548
1,11,4.844135
1,1,0.7221498
1,5,8.875322
1,6,13.253972
1,11,4.212628
1,7,18.058964
1,12,2.3831146
1,8,16.445347
1,9,15.617302
1,11,5.54274
1,11,5.7154665
1,4,8.53262
1,9,18.106041
1,4,10.769486
1,12,7.255297
1,11,5.428224
1,7,25.18029
1,4,10.826248
1,2,5.4323153
1,1,6.499765
1,4,8.655909
1,11,7.268056
1,4,10.068607
1,5,11.711431
1,5,11.485623
1,5,15.236235
1,1,6.1934896
1,2,0.39568448
1,11,1.817348
1,11,3.8369758
1,4,5.801023
1,10,8.430484
1,5,5.917682
1,10,6.469566
1,9,10.368853
1,11,3.460103
1,9,11.150578
1,2,3.3325462
1,5,7.085243
1,4,6.8675947
1,12,6.0137086
1,10,15.337505
1,12,7.2025237
1,2,4.3350687
1,6,17.13601
1,8,21.521894
1,11,3.6535301
1,6,16.595798
1,11,9.203771
1,1,1.7272611
1,4,7.1891985
1,10,13.041826
1,1,3.3594444
1,6,20.301401
1,7,21.975527
1,12,6.184511
1,6,16.527353
1,7,21.271011
1,12,7.245743
1,2,5.3690867
1,4,7.777069
1,9,18.855633
1,12,4.3163996
1,1,4.207137
1,2,4.922553
1,2,4.371377
1,12,6.4706545
1,2,5.2498446
1,7,20.183495
1,8,23.358843
1,9,18.059057
1,11,5.4590425
1,2,3.6206026
1,10,6.8528986
1,12,4.4256563
1,10,8.2617855
1,5,8.382425
1,7,9.788243
1,10,7.841299
1,12,5.368351
1,6,10.217503
1,11,6.8174667
1,1,4.577682
1,8,12.410455
1,10,8.331025
1,11,5.4747853
1,9,11.841981
1,5,8.659197
1,11,7.7154684
1,12,5.3640003
1,1,4.9267654
1,5,8.7961855
1,11,5.614171
1,4,7.9901896
1,8,13.463908
1,12,6.1387186
1,9,12.354302
1,11,9.171658
1,5,4.223079
1,2,0.47028553
1,11,0.92019665
1,10,4.3703933
1,11,1.5124984
1,12,1.0481632
1,10,1.8283925
1,5,5.950678
1,2,0.7984655
1,4,1.833957
1,7,7.801213
1,10,4.9082947
1,8,4.594866
1,9,7.8445506
1,1,1.2801167
1,8,6.6119223
1,11,1.4143989
1,12,0.1956431
1,11,0.9499477
1,1,0.62662333
1,6,12.386683
1,10,15.573792
1,12,7.519283
1,1,5.0171714
1,6,12.144845
1,1,5.772225
1,5,12.375634
1,10,14.7934885
1,11,6.561018
1,6,14.258849
1,7,16.104385
1,7,20.804037
1,12,7.4241037
1,11,7.0507545
1,2,6.0398045
1,5,11.727942
1,9,10.56676
1,8,12.479506
1,10,10.167888
1,12,3.7601538
1,9,12.749899
1,6,10.551434
1,7,17.203201
1,12,2.5336678
1,1,4.991936
1,11,7.6402946
1,5,10.304215
1,2,6.1398664
1,11,6.8811526
1,4,9.906218
1,6,16.669228
1,7,18.9887
1,6,15.775938
1,7,19.397345
1,1,5.571708
1,7,20.09765
1,6,14.740643
1,7,18.544912
1,11,4.6439133
1,7,13.752304
1,11,6.3996034
1,2,3.9271796
1,5,13.539218
1,9,14.003875
1,4,8.892185
1,8,18.60011
1,12,4.5622625
1,7,14.730812
1,11,0.002903819
1,11,1.4757606
1,11,0.5741749
1,11,0.39712465
1,12,1.7117302
1,8,5.910178
1,11,2.937052
1,2,0.061401606
1,12,1.2176646
1,2,1.2559905
1,4,1.8045572
1,10,4.847701
1,2,0.38470376
1,6,3.4246328
1,11,4.5455008
1,9,17.249128
1,6,14.643839
1,6,11.425907
1,8,16.751778
1,12,5.722232
1,1,4.822097
1,9,18.26008
1,1,5.962733
1,2,4.176916
1,11,5.012145
1,11,7.9557166
1,12,5.2816877
