epoch,month,error
1,8,12.101577
1,12,3.909822
1,10,11.305696
1,2,4.1777005
1,7,12.603317
1,8,11.156962
1,5,8.490792
1,4,9.337659
1,11,6.233193
1,7,12.441121
1,9,10.934532
1,10,9.472035
1,4,8.6966
1,8,12.310662
1,4,8.172171
1,10,8.636054
1,11,6.721253
1,4,9.498726
1,10,9.594042
1,11,6.236669
1,2,5.117692
1,11,8.4897585
1,2,5.2734838
1,11,5.7403684
1,12,3.0126429
1,7,12.494685
1,10,7.9199657
1,2,2.8839138
1,5,8.435917
1,4,5.3406987
1,11,3.7161407
1,10,8.389635
1,5,6.5393815
1,10,8.738249
1,5,11.463601
1,8,14.889746
1,7,17.17289
1,9,11.885694
1,11,5.0003843
1,5,6.654069
1,1,1.4316695
1,11,4.42523
1,2,3.287516
1,11,8.458625
1,7,14.825693
1,2,1.0534346
1,7,15.675144
1,8,16.43349
1,6,13.2588825
1,5,11.693298
1,9,22.079834
1,11,12.214692
1,11,13.952762
1,1,5.737532
1,2,6.1356487
1,4,12.327463
1,5,17.09187
1,11,5.474253
1,8,24.19492
1,1,7.0379047
1,6,22.119854
1,7,24.770891
1,8,8.452593
1,11,6.073781
1,8,9.967223
1,10,8.205882
1,4,7.45882
1,11,6.3079934
1,1,5.041387
1,4,7.766602
1,5,7.971073
1,5,6.2267327
1,9,10.152636
1,2,3.3170578
1,5,7.3306093
1,9,9.226142
1,6,9.253248
1,11,1.0461133
1,6,9.651907
1,10,10.343245
1,1,1.1089134
1,11,3.0387506
1,5,9.47297
1,9,10.970325
1,11,2.4934182
1,2,2.017764
1,4,7.1011963
1,5,11.146952
1,5,13.153508
1,7,16.792633
1,10,9.347902
1,11,2.6445632
1,2,0.20260453
1,9,12.645025
1,11,4.5940056
1,9,13.729809
1,11,5.563785
1,6,12.968512
1,11,3.6564114
1,7,17.117283
1,9,12.495333
1,12,2.8802567
1,2,1.3291358
1,8,15.880112
1,11,5.9812174
1,5,13.023454
1,11,5.6560903
1,4,9.158876
1,9,18.061378
1,4,10.053813
1,12,8.2963915
1,11,6.1939282
1,7,23.752674
1,4,11.674775
1,2,5.3681116
1,1,5.050746
1,4,7.9275217
1,11,6.788598
1,4,10.076642
1,5,11.865799
1,5,12.562049
1,1,6.7975554
1,1,2.76516
1,2,1.8588461
1,11,4.522424
1,4,5.31458
1,1,3.1700997
1,9,9.149433
1,11,3.3568528
1,9,13.2563505
1,2,4.0056257
1,5,7.275388
1,4,5.846768
1,9,17.340961
1,12,4.490256
1,1,4.732899
1,12,6.2443337
1,2,5.2003026
1,6,15.732184
1,11,4.1783533
1,6,13.11701
1,4,8.527857
1,10,13.608583
1,11,7.9393535
1,12,4.906984
1,1,4.048027
1,6,20.624374
1,12,6.4428563
1,11,5.207725
1,6,16.477768
1,7,22.407635
1,12,6.3257327
1,2,4.379698
1,7,19.38965
1,4,7.4239774
1,9,18.225328
1,12,6.069207
1,1,4.9463534
1,2,5.327663
1,10,16.328943
1,12,3.7373524
1,2,4.6970444
1,7,21.120886
1,8,21.587225
1,9,18.556463
1,11,4.96646
1,2,4.9238925
1,9,7.959057
1,10,8.161706
1,12,2.4027908
1,10,9.281687
1,5,8.663945
1,7,11.462959
1,10,7.7362423
1,5,6.8410144
1,6,9.250377
1,11,3.6605234
1,1,4.2949047
1,7,12.063326
1,8,11.08521
1,10,8.95835
1,11,4.0545855
1,9,10.338661
1,11,6.710782
1,5,9.460423
1,12,5.7776814
1,1,5.2228956
1,5,9.228214
1,11,7.5530005
1,8,13.784471
1,12,7.1586204
1,11,7.097221
1,9,13.042731
1,11,8.085871
1,5,5.2604847
1,2,1.0059009
1,10,4.037774
1,11,2.222046
1,10,2.7969947
1,2,1.1049173
1,4,2.2619963
1,6,6.449715
1,7,8.790408
1,10,2.8774128
1,2,1.7675486
1,4,0.67260945
1,9,4.4211607
1,1,0.8665065
1,12,1.5273889
1,1,0.47731966
1,8,5.530119
1,10,15.464804
1,12,5.1103077
1,1,6.191707
1,6,14.399159
1,1,5.859004
1,5,11.254204
1,10,14.21252
1,11,7.3762555
1,6,14.664516
1,7,16.84662
1,12,8.407463
1,11,3.1399775
1,2,5.959917
1,5,10.910656
1,9,10.809155
1,8,12.949007
1,10,9.299589
1,12,4.147132
1,9,12.521123
1,6,8.493313
1,7,11.47952
1,12,4.190965
1,1,5.182917
1,11,6.3213005
1,2,6.8060436
1,5,9.46864
1,2,5.3117194
1,11,5.459526
1,4,10.862545
1,6,18.316015
1,12,3.4706326
1,6,14.825875
1,7,18.09981
1,1,3.7658687
1,7,19.163586
1,8,18.72929
1,7,18.995745
1,11,6.527747
1,7,12.501018
1,11,7.0098624
1,2,6.152951
1,5,15.7362795
1,9,15.403813
1,11,6.8435025
1,12,5.5318036
1,11,0.9766488
1,5,1.3631579
1,2,0.6674243
1,11,0.39449883
1,11,0.5281702
1,11,0.00050497055
1,5,4.145123
1,12,0.029336214
1,8,4.3899155
1,2,0.6054318
1,12,0.28739858
1,2,0.9595318
1,10,3.954675
1,2,0.43646085
1,6,5.1955676
1,6,13.988745
1,11,5.3178196
1,9,13.766773
1,4,8.309158
1,6,15.181709
1,5,15.778383
1,5,10.759599
1,8,17.559763
1,12,4.079463
1,1,4.0715218
1,11,10.458595
1,11,6.4053144
1,12,6.9053407
1,11,7.953887
1,8,18.763111
1,12,6.470503
1,1,4.521533
1,4,7.4658737
1,5,15.310563
1,6,14.903899
1,1,5.549055
1,4,9.661363
1,5,11.0888605
1,7,17.19253
1,9,16.420563
1,12,5.865506
1,1,3.279963
1,2,4.9092135
1,9,16.381193
1,10,10.1316185
1,12,4.7916346
1,1,2.4946606
1,2,3.055341
1,5,9.152138
1,7,12.269648
1,8,15.696243
1,11,7.671035
1,8,20.682573
1,11,9.407051
1,2,3.592244
1,9,18.721682
1,4,8.315189
1,11,0.1329515
1,7,14.73344
1,8,14.276991
1,10,11.871181
1,9,10.864381
1,2,3.4467206
1,5,10.646283
1,7,16.082508
1,6,14.126205
1,10,9.760633
1,10,8.749482
1,12,4.8140907
1,5,13.948899
1,6,16.454302
1,7,14.941376
1,6,16.188255
1,12,4.3285265
1,2,5.5546227
1,8,15.661535
1,11,4.2094636
1,9,10.717356
1,12,0.41824532
1,4,7.0676117
1,12,3.4361658
1,6,12.476521
1,1,0.99661267
1,12,1.2130291
1,1,0.49213815
1,7,18.142626
1,11,3.9569151
1,2,4.267502
1,5,9.8221855
1,11,4.7139587
1,6,15.896372
1,5,12.089002
1,8,17.95633
1,9,15.10945
1,11,7.456091
1,1,4.2191772
1,11,5.3073263
1,5,13.107904
1,8,18.309143
1,2,4.1280107
1,9,17.618568
1,4,8.565945
1,9,14.5975485
1,1,4.8116636
1,5,16.030354
1,10,12.299465
1,12,7.6284766
1,11,6.9635086
1,4,11.895993
1,10,12.910639
1,1,3.657422
1,4,10.112714
1,6,16.40304
1,8,15.617915
1,12,5.7480855
1,5,12.7136345
1,7,18.111547
1,1,4.977111
1,5,13.888394
1,8,20.592934
1,7,19.855722
1,8,19.490932
1,9,17.698149
1,5,5.3745804
1,8,8.8454275
1,1,2.976504
1,8,7.832999
1,9,7.9807043
1,2,4.3206015
1,8,8.231827
1,4,5.0076113
1,1,5.046472
1,6,7.5465403
1,12,3.3177962
1,6,8.050732
1,8,7.95001
1,9,5.391304
1,1,3.8661685
1,6,10.445685
1,12,0.004963994
1,9,11.196473
1,11,0.27679682
1,5,8.124693
1,6,15.216242
1,7,16.322239
1,8,14.172064
1,2,0.42748356
1,5,12.721592
1,10,9.102383
1,1,1.2366222
1,12,1.5228862
1,11,5.2712193
1,8,11.847857
1,12,1.2309651
1,1,0.637269
1,5,9.969228
1,7,18.741762
1,12,0.46482277
1,5,7.3641343
1,6,11.946787
1,7,16.226309
1,9,8.398108
1,10,10.535654
1,11,5.990057
1,11,6.558838
1,5,10.187592
1,6,14.364529
1,9,12.067155
1,8,16.941639
1,9,15.57081
1,10,9.731594
1,6,18.822906
1,11,3.970385
1,4,8.884313
1,6,14.672152
1,6,15.7000675
1,2,3.1700163
1,7,14.610027
1,9,14.904823
1,10,8.890856
1,10,12.383793
1,2,5.5346394
1,5,12.335677
1,6,11.547751
1,4,8.793945
1,6,10.784793
1,5,11.993855
1,11,6.6672115
1,8,16.637096
1,4,6.0189524
1,11,2.224957
1,2,2.4900947
1,7,12.710425
1,11,3.933488
1,2,0.9686394
1,5,8.233261
1,6,14.756244
1,8,15.059128
1,4,6.8931713
1,6,12.090386
1,9,9.709463
1,12,1.383138
1,11,4.41873
1,8,12.348808
1,10,11.353674
1,8,14.590105
1,12,0.9915033
1,12,1.8366749
1,4,0.026660204
1,6,1.6552328
1,11,1.8991492
1,10,2.1911693
1,12,0.91387403
1,2,0.9354216
1,12,4.382179
1,1,2.6374848
1,7,13.439297
1,10,12.969522
