epoch,month,error
1,2,5.043768
1,5,10.829918
1,6,11.666113
1,6,11.9691925
1,11,7.45353
1,8,12.176951
1,2,6.8802
1,10,11.133453
1,8,17.719166
1,9,14.582574
1,12,4.226115
1,9,15.351829
1,12,8.320962
1,11,5.6536846
1,5,10.853025
1,8,17.219799
1,11,5.0918565
1,5,8.949448
1,7,14.138128
1,8,16.163397
1,4,8.663807
1,12,6.3888564
1,5,11.74009
1,9,18.811377
1,11,10.187733
1,12,7.5688925
1,6,13.355719
1,7,15.552267
1,8,17.281528
1,1,4.2019615
1,7,17.40778
1,11,8.266642
1,12,7.212098
1,1,4.951711
1,5,9.403332
1,8,16.146814
1,6,16.070385
1,10,16.14989
1,8,18.04403
1,6,20.382252
1,11,7.5590844
1,10,17.112707
1,11,7.129876
1,10,17.771412
1,11,10.269807
1,8,24.158394
1,10,19.80691
1,4,8.235033
1,5,12.078695
1,1,7.1319046
1,4,12.564767
1,11,6.302793
1,10,14.799951
1,4,11.56427
1,5,12.915441
1,10,14.143593
1,7,23.720045
1,6,18.388458
1,4,11.3204975
1,5,11.622846
1,9,18.685574
1,10,15.825412
1,10,18.124212
1,11,9.7495
1,9,15.936985
1,1,5.804496
1,1,5.720222
1,5,9.723655
1,11,10.2217865
1,4,8.992946
1,10,14.64546
1,4,8.527125
1,8,21.294981
1,10,13.9015665
1,7,19.054834
1,9,17.98713
1,10,14.378371
1,12,5.022433
1,8,21.932062
1,11,3.5638638
1,7,22.12398
1,10,15.899917
1,12,8.28365
1,2,5.110759
1,10,14.245817
1,11,12.908396
1,6,16.559906
1,9,19.565645
1,5,11.488036
1,11,9.614583
1,8,17.185064
1,11,12.984552
1,11,7.1727743
1,7,18.931005
1,10,14.754728
1,12,6.116133
1,4,9.91191
1,2,4.7615614
1,11,5.036539
1,6,19.696114
1,5,12.186568
1,8,21.057646
1,9,21.17291
1,5,12.842634
1,9,18.211748
1,2,5.5172834
1,5,11.972593
1,8,22.290462
1,12,7.3998027
1,5,12.206039
1,5,15.515006
1,6,21.846773
1,7,22.783764
1,8,24.099932
1,9,20.091728
1,9,19.82011
1,6,16.83281
1,11,11.230613
1,11,7.144701
1,6,20.77075
1,9,18.719398
1,4,7.9691215
1,4,7.813506
1,10,11.1037445
1,5,8.943279
1,11,10.572606
1,1,5.8142805
1,12,6.758466
1,1,5.293269
1,6,13.310116
1,2,6.076528
1,2,5.730378
1,8,13.259717
1,1,5.8313193
1,10,9.775677
1,12,5.899669
1,6,15.128418
1,11,8.440789
1,7,13.878517
1,9,11.554849
1,11,7.647211
1,9,12.1135235
1,2,6.0779448
1,2,6.6741214
1,8,13.246646
1,9,10.542679
1,1,5.9184976
1,11,7.3181057
1,4,12.307157
1,6,18.296213
1,7,16.992622
1,11,8.66118
1,2,4.534527
1,11,6.1639657
1,4,10.230572
1,8,19.199183
1,10,10.771402
1,11,5.28452
1,11,4.997191
1,12,2.8009615
1,4,11.33802
1,5,14.841608
1,6,19.58548
1,8,20.819431
1,1,1.2539948
1,11,6.858834
1,2,6.158265
1,4,11.9201565
1,6,16.300198
1,7,21.894997
1,4,8.589683
1,5,9.989902
1,6,16.516373
1,7,15.119853
1,9,15.822907
1,11,5.0066953
1,4,9.897909
1,10,12.429235
1,4,9.296723
1,5,14.856152
1,9,17.099669
1,10,12.590259
1,1,5.103706
1,9,18.013983
1,11,11.395982
1,2,5.7129908
1,7,19.901768
1,11,6.913805
1,11,10.18694
1,8,20.518166
1,9,14.517577
1,11,5.482067
1,2,4.209266
1,12,6.6308217
1,11,9.606901
1,11,7.715657
1,6,16.350836
1,12,5.417628
1,2,5.646991
1,7,17.823967
1,4,8.475407
1,11,4.3469067
1,4,6.395048
1,8,19.651405
1,1,4.0665026
1,8,18.96556
1,10,12.965465
1,12,5.383808
1,11,5.0703244
1,1,4.434472
1,11,2.5737462
1,5,12.80149
1,12,6.6794963
1,1,3.73985
1,2,4.4805126
1,12,5.713754
1,5,12.516022
1,7,18.981401
1,11,4.8524227
1,11,4.666848
1,11,6.1769195
1,11,5.87931
1,11,3.846341
1,11,5.495984
1,4,5.315674
1,2,4.501233
1,2,4.554209
1,11,5.515969
1,7,12.117835
1,8,14.275878
1,11,6.083512
1,11,5.7985606
1,11,5.6856112
1,7,19.368843
1,8,18.455605
1,10,11.252639
1,6,15.636498
1,1,3.2859316
1,2,4.714772
1,4,11.5390625
1,10,9.360895
1,4,8.896905
1,6,14.111967
1,8,15.016513
1,1,6.8322196
1,5,11.3925085
1,7,19.00406
1,10,11.286322
1,5,7.081685
1,8,15.172329
1,7,12.675832
1,1,1.3524756
1,2,1.1759726
1,10,9.383544
1,12,2.6409717
1,5,10.65211
1,8,15.921669
1,12,0.23884487
1,6,15.252914
1,10,8.203093
1,12,0.9544579
1,1,3.133531
1,6,14.801652
1,8,16.207542
1,10,9.629672
1,2,1.1745065
1,4,6.5869884
1,7,17.539112
1,8,16.386728
1,10,9.172928
1,1,0.35024238
1,4,8.271807
1,5,9.705449
1,11,5.047946
1,5,9.697866
1,8,11.912565
1,12,1.6217618
1,4,6.8462815
1,12,4.2609425
1,11,3.330566
1,4,6.6524887
1,6,16.034292
1,8,17.528698
1,11,4.612579
1,4,6.3323774
1,5,9.977713
1,6,13.552388
1,10,13.874014
1,9,18.646711
1,4,8.061502
1,2,6.407833
1,6,17.267176
1,2,4.249058
1,11,10.089364
1,12,6.9913096
1,7,20.515772
1,8,17.086576
1,9,19.244698
1,10,13.627277
1,8,22.70883
1,12,8.059646
1,11,6.762388
1,5,10.07724
1,4,8.242409
1,11,5.5799294
1,2,1.2591255
1,6,13.974273
1,2,3.3582144
1,2,1.6017816
1,9,17.269047
1,2,3.3638177
1,5,8.728949
1,7,20.555643
1,10,12.737344
1,9,18.407114
1,5,11.97254
1,8,18.960909
1,9,15.94767
1,9,15.742378
1,2,4.3675237
1,12,8.053896
1,6,15.045175
1,12,7.9234753
1,5,10.435082
1,2,4.7386675
1,11,10.325556
1,9,17.804617
1,5,12.899878
1,9,15.795101
1,6,14.216239
1,11,4.4866242
1,5,14.163916
1,4,6.941327
1,11,8.824354
1,11,5.9527864
1,8,19.681282
1,5,10.695717
1,7,12.944334
1,8,12.343019
1,5,10.69989
1,2,3.4496872
1,11,5.032612
1,4,9.289343
1,6,12.425307
1,7,13.757634
1,6,11.942894
1,7,13.667804
1,9,13.342464
1,11,7.0790005
1,9,12.276551
1,10,7.98975
1,1,5.8364024
1,11,6.5471334
1,6,11.370658
1,10,9.411081
1,7,14.902485
1,9,12.622898
1,10,10.523966
1,12,3.9059663
1,1,0.66280603
1,11,5.2957163
1,5,11.520951
1,6,14.773341
1,7,18.455256
1,8,15.275496
1,2,3.542687
1,1,4.491881
1,11,1.1683352
1,10,8.892521
1,6,14.546943
1,8,15.792068
1,1,2.1955454
1,11,5.088882
1,7,17.49896
1,5,8.298266
1,8,13.4056
1,5,12.654867
1,4,7.271727
1,5,12.466522
1,7,19.702152
1,9,15.465623
1,11,6.368029
1,2,4.150284
1,6,12.534185
1,8,17.657673
1,9,11.590775
1,5,12.312184
1,6,15.781681
1,1,4.961216
1,10,10.825755
1,2,5.2175283
1,9,14.732107
1,10,12.441623
1,11,9.712745
1,12,6.4009056
1,11,5.7053223
1,4,10.416539
1,1,3.4056401
1,11,7.088682
1,12,6.927653
1,9,10.679107
1,12,2.085978
1,5,8.865541
1,12,2.1017895
1,12,0.90187865
