epoch,month,error
1,8,12.108777
1,2,6.644099
1,5,10.12084
1,6,11.301865
1,11,7.1148515
1,6,10.741984
1,9,12.406738
1,11,8.26057
1,8,11.366177
1,12,4.9685335
1,2,6.394594
1,10,11.115115
1,12,7.0839214
1,8,17.039392
1,9,13.823177
1,12,3.4693155
1,1,4.4348955
1,8,13.550459
1,1,3.5560355
1,11,5.1622925
1,5,9.54258
1,8,15.918085
1,11,5.6096363
1,7,13.638216
1,8,15.354854
1,4,8.665051
1,12,6.020822
1,5,10.833538
1,11,9.109833
1,12,6.823887
1,6,13.564557
1,8,15.427158
1,1,3.4729917
1,12,5.4501643
1,5,8.206682
1,10,14.268742
1,2,3.0961375
1,6,14.940081
1,10,14.423132
1,5,10.797955
1,8,16.716843
1,9,14.9818945
1,6,18.305058
1,10,14.633063
1,11,6.899523
1,10,16.626373
1,11,7.065662
1,8,24.149706
1,10,18.510263
1,4,7.3721113
1,5,10.672957
1,4,11.119803
1,11,4.3841615
1,10,13.668595
1,10,14.249499
1,7,21.249199
1,10,15.995667
1,4,10.407591
1,5,11.151063
1,10,15.67665
1,9,16.0513
1,1,5.1583896
1,1,4.6111484
1,5,10.592134
1,11,9.157687
1,5,12.827403
1,11,8.800251
1,4,8.924811
1,10,14.849198
1,4,6.830861
1,9,16.184717
1,10,13.181483
1,7,18.99759
1,9,17.88092
1,10,12.274619
1,8,20.768656
1,7,21.224678
1,10,16.101994
1,12,5.3321366
1,2,3.6654773
1,11,4.9742904
1,5,10.546648
1,7,21.474283
1,5,10.273357
1,10,15.339218
1,11,10.894449
1,6,16.237835
1,9,18.10182
1,5,8.392093
1,11,7.897352
1,8,16.537966
1,11,10.224593
1,11,3.5949225
1,10,13.1447735
1,12,5.965198
1,4,7.6713
1,2,3.5967097
1,7,18.518665
1,8,13.4212265
1,6,17.673351
1,5,10.2465725
1,7,20.282684
1,9,18.814142
1,11,6.031903
1,6,13.183704
1,8,18.759907
1,9,12.943356
1,2,1.8858571
1,5,8.733458
1,12,5.650281
1,2,1.4536219
1,5,9.403191
1,1,1.022325
1,5,12.756673
1,6,19.79817
1,9,18.342636
1,9,17.373497
1,6,18.922628
1,4,7.1335187
1,4,8.3028145
1,10,10.360146
1,5,10.532005
1,11,8.122852
1,1,4.2475953
1,10,6.7677097
1,12,3.8905718
1,1,5.88944
1,6,12.966861
1,2,3.789922
1,2,3.6976385
1,1,3.921121
1,10,7.810116
1,12,4.812352
1,6,13.263815
1,11,6.3355713
1,7,11.901362
1,9,11.443872
1,11,6.003389
1,9,11.166118
1,2,4.3463054
1,8,10.779577
1,1,3.0737417
1,2,2.4774194
1,8,11.209019
1,9,9.117612
1,1,5.148326
1,11,6.695859
1,11,2.1446676
1,5,7.687634
1,7,17.713842
1,4,13.3749075
1,6,16.344074
1,2,0.489496
1,11,1.8069825
1,4,5.413011
1,5,10.487071
1,8,17.688608
1,10,9.03525
1,11,6.0215645
1,11,4.054579
1,12,0.14586425
