epoch,month,error
1,8,11.531131
1,12,3.853671
1,10,10.152904
1,2,4.234344
1,7,11.083201
1,8,12.129644
1,5,9.208479
1,11,7.2744455
1,11,6.233575
1,4,5.8972063
1,9,9.986665
1,10,10.724827
1,1,1.3362687
1,4,8.9834175
1,8,12.187136
1,9,9.779715
1,4,8.170154
1,10,8.024946
1,4,8.221762
1,10,9.256335
1,11,7.610586
1,2,5.984339
1,11,8.175113
1,2,6.0287476
1,11,7.515699
1,11,5.6341047
1,12,1.4648213
1,10,6.5843964
1,7,13.291904
1,10,6.855925
1,2,3.367887
1,5,6.59739
1,11,3.9085112
1,10,7.778653
1,5,8.2817955
1,10,8.888901
1,5,7.2722588
1,7,16.906746
1,9,12.340369
1,11,5.1410856
1,5,6.258117
1,11,3.8709974
1,12,2.3627276
1,1,2.2691357
1,2,1.1374781
1,11,8.136814
1,2,3.2701266
1,7,14.563313
1,8,14.380927
1,6,11.363223
1,5,10.749038
1,9,21.314447
1,4,12.116215
1,11,11.961203
1,1,6.1091123
1,11,11.96923
1,1,6.627166
1,4,11.826535
1,11,12.301941
1,4,12.315961
1,8,23.143066
1,7,25.834732
1,8,9.819443
1,11,5.559757
1,6,7.2021728
1,8,8.81574
1,10,7.1801705
1,4,6.534344
1,9,8.393974
1,11,5.558053
1,1,4.0132976
1,5,6.9497123
1,5,6.4498057
1,9,8.910349
1,2,6.5189476
1,9,8.08176
1,6,9.641938
1,6,11.593264
1,10,9.616785
1,1,0.9390555
1,11,3.3857086
1,5,8.661479
1,9,10.595931
1,11,3.0674515
1,9,12.520904
1,11,4.342449
1,4,7.913875
1,5,11.915351
1,7,15.687494
1,8,15.980925
1,10,8.379967
1,11,3.4007692
1,12,2.7302198
1,2,0.6609674
1,7,16.959759
1,9,12.0573225
1,11,3.4843938
1,1,0.06275052
1,6,11.985903
1,7,16.123154
1,9,11.8904085
1,12,1.5801086
1,2,0.71688545
1,9,13.454063
1,11,4.95814
1,5,15.0566435
1,11,4.237852
1,4,7.1068907
1,12,6.9971924
1,11,3.9415054
1,7,21.639395
1,4,10.6463585
1,8,22.434849
1,12,5.984008
1,1,4.485089
