epoch,month,error
1,8,13.131291
1,12,3.14388
1,10,11.254849
1,2,4.5727634
1,7,12.950683
1,5,10.250565
1,11,7.007747
1,4,9.686348
1,11,6.7596354
1,4,8.004707
1,9,9.521709
1,10,10.42167
1,1,2.804329
1,4,9.304202
1,9,12.491943
1,4,10.30487
1,10,8.154965
1,11,7.6159573
1,4,9.309806
1,11,7.290116
1,2,6.0769253
1,11,8.039918
1,2,5.29395
1,11,7.797512
1,11,9.109308
1,12,2.0408988
1,11,3.8255944
1,10,8.589065
1,10,7.9236455
1,2,3.277566
1,4,4.781538
1,11,3.8508801
1,10,8.85002
1,5,8.517096
1,10,9.013972
1,5,8.83278
1,8,14.348956
1,9,13.713084
1,11,4.801754
1,5,7.6688104
1,1,1.0856304
1,11,4.5555487
1,12,2.8243732
1,1,2.1113863
1,2,4.0365124
1,11,8.735611
1,7,14.644771
1,2,3.2804356
1,7,16.037992
1,8,16.960316
1,6,12.085024
1,5,11.566753
1,9,21.417923
1,4,11.51504
1,11,12.5335865
1,1,6.939147
1,6,22.982307
1,11,11.871365
1,1,6.4666963
1,2,5.5424047
1,11,6.8114038
1,4,12.038167
1,5,18.040152
1,11,11.459787
1,8,23.184128
1,1,6.4371166
1,6,23.086132
1,7,25.273092
1,8,8.869576
1,11,5.417488
1,8,8.8008375
1,10,6.7241216
1,4,5.3465605
1,9,8.105776
1,11,5.5453367
1,1,5.13621
1,4,7.1952105
1,5,7.6526046
1,5,6.5544205
1,2,3.4905574
1,5,8.646012
1,9,6.497756
1,6,7.9856515
1,11,0.6441479
1,6,9.718121
1,1,0.18822181
1,11,3.2680857
1,5,10.436738
1,9,12.428163
1,11,2.226653
1,9,14.463147
1,11,5.150866
1,2,1.0617841
1,4,6.1503696
1,5,9.608458
1,5,11.96114
1,7,16.426365
1,8,15.307422
1,10,6.8131075
1,11,4.014766
1,12,2.938703
1,2,2.0992556
1,9,11.606756
1,11,3.8728502
1,12,2.384894
1,9,11.710222
