epoch,month,error
1,7,18.439564
1,8,19.236324
1,8,19.380245
1,8,18.893793
1,6,13.522908
1,6,18.765097
1,6,18.565952
1,8,22.329014
1,8,21.548338
1,8,15.862474
1,6,15.188003
1,7,12.838085
1,7,20.107395
1,8,19.818321
1,8,15.220363
1,8,18.19434
1,7,19.716658
1,8,12.201385
1,6,15.980269
1,6,16.993744
1,6,17.324785
1,7,23.16681
1,8,17.226328
1,7,11.964205
1,7,15.552591
1,7,21.245962
1,7,19.093119
1,6,11.6977415
1,8,15.818468
1,8,11.784839
1,8,14.713481
1,7,16.686752
1,6,15.942116
1,7,19.656843
1,7,15.004942
1,7,16.117191
1,7,20.952684
1,7,20.154173
1,7,17.780489
1,8,18.609169
1,6,17.274624
1,6,15.026799
1,6,18.42792
1,6,14.733346
1,8,20.69029
1,7,18.24609
1,8,21.225534
1,8,15.985662
1,8,19.033121
1,7,13.847713
1,12,1.6797724
1,2,6.4363074
1,12,4.6429224
1,2,6.6596785
1,12,9.430886
1,12,9.654728
1,12,7.313091
1,2,5.3599014
1,12,7.710725
1,1,6.2796354
1,1,2.9857233
1,12,9.340908
1,2,7.1618176
1,1,6.47562
1,1,5.3073893
1,2,6.411305
1,2,7.813861
1,2,8.165392
1,2,5.82358
1,12,4.270643
1,12,5.856648
1,1,2.3573751
1,2,7.4491844
1,2,5.746122
1,12,9.4191065
1,2,7.1860337
1,2,6.7474694
1,12,6.7130423
1,2,5.3887663
1,12,7.774741
1,12,8.79223
1,12,6.222275
1,2,6.752242
1,2,5.6396666
1,2,8.191798
1,1,3.7957342
1,12,4.9895515
1,2,7.7803545
1,1,3.5038185
1,1,6.2912116
1,1,5.933358
1,12,6.9694843
1,12,2.1585686
1,12,7.6014967
1,2,8.860887
1,1,7.428753
1,2,6.927243
1,2,8.471433
1,1,6.062127
1,2,6.081996
1,1,6.272008
1,1,6.6928973
1,1,6.7843513
1,1,7.2072783
1,2,6.5733113
1,2,2.9050608
1,2,6.1272964
1,1,7.4713354
1,9,11.259834
1,10,13.472905
1,9,8.820712
1,10,4.5769134
1,9,10.750909
1,11,7.2483287
1,11,11.711224
1,9,17.178493
1,9,6.7364798
1,10,7.6327143
1,10,4.9143424
1,10,7.633592
1,11,8.229263
1,10,7.5021515
1,10,9.419195
1,9,17.009615
1,9,5.9993687
1,11,0.41034818
1,9,9.367474
1,10,6.204122
1,10,14.649552
1,10,14.378042
1,11,6.6730127
1,10,11.741703
1,11,9.102463
1,10,10.299291
1,10,10.657641
1,9,14.372858
1,11,4.38193
1,10,11.9981785
1,10,9.859822
1,11,5.923387
1,9,20.322573
1,10,11.993417
1,10,13.970685
1,9,15.642203
1,10,15.805719
1,11,8.894423
1,9,14.18916
1,10,14.093431
1,10,12.847846
1,10,11.915387
1,11,11.070947
1,10,8.45976
1,10,13.29711
1,9,11.599626
1,9,15.331322
1,10,11.674806
1,10,8.918474
1,11,10.122997
1,9,12.935767
1,10,12.135829
1,9,13.139102
1,10,15.88298
1,10,11.362713
1,9,13.1015005
1,11,9.62585
1,9,12.3324995
1,9,13.106565
1,9,17.13729
1,10,14.026902
1,10,15.348696
1,9,14.693512
1,9,12.82549
1,5,9.051121
1,4,5.195653
1,4,7.9919505
1,4,8.776467
1,5,6.112041
1,4,7.012861
1,5,13.960073
1,11,7.1334314
1,4,9.479503
1,5,11.838884
1,5,12.335824
1,11,3.0760503
1,11,7.0322375
1,11,6.5359354
1,11,7.0549836
1,5,9.364117
1,11,5.8510237
1,4,10.527986
1,4,7.604999
1,4,7.6138983
1,5,11.322606
1,4,6.537271
1,5,8.836208
1,5,12.112267
1,4,6.783688
1,4,11.051654
1,5,14.221485
1,4,6.7496176
1,5,12.01241
1,11,7.77755
1,11,6.137789
1,11,7.1891527
1,5,15.28913
1,5,14.238471
1,4,9.013375
1,4,11.495767
1,5,13.933703
1,11,4.236489
1,5,14.419186
1,11,6.0571265
1,5,9.485929
1,5,9.729596
1,5,10.187557
1,5,7.266427
1,11,2.70286
1,5,14.054313
1,5,13.966705
1,5,14.355692
1,5,13.87223
1,11,4.873554
1,4,13.344931
1,11,8.872619
1,5,8.279866
1,5,8.481728
1,4,6.3081465
1,5,14.153624
1,4,9.756575
1,5,15.074291
1,5,10.995138
1,4,7.824895
1,4,8.98262
1,5,13.651093
1,11,7.76359
1,4,5.5289617
1,4,7.402999
1,4,7.394332
1,11,8.543746
1,4,10.7694435
1,11,8.555046
1,4,7.9754205
1,8,21.446295
1,6,12.820045
1,8,14.347385
1,8,18.018044
1,8,18.361422
1,8,18.394032
1,7,20.714483
1,8,21.662382
1,8,12.439854
1,6,15.794367
1,7,17.471067
1,7,16.767025
1,6,12.61825
1,8,20.070642
1,10,4.653439
1,9,3.6301892
1,9,4.391901
1,10,12.844076
1,11,4.6712666
1,10,14.878604
1,11,5.1010776
1,11,1.4157556
1,10,5.067536
1,11,5.0239573
1,10,9.096737
1,10,4.114903
1,9,8.202137
1,9,7.672784
1,11,5.0193386
1,9,7.728406
1,9,7.5545607
1,9,8.361106
1,9,10.694878
1,11,5.153373
1,9,8.359798
1,10,8.890431
1,10,3.8022847
1,10,7.88423
1,11,9.728616
1,9,5.7807555
1,9,10.410359
1,9,8.983546
1,10,7.8839025
1,10,12.593982
1,9,7.93987
1,11,5.6938486
1,10,9.438049
1,9,17.875147
1,10,7.15282
1,9,8.828781
1,10,9.766566
1,9,7.011005
1,10,5.9552064
1,4,6.6591935
1,5,4.9443116
1,5,7.4425597
1,4,3.7456439
1,11,0.5695334
1,4,6.5327964
1,5,6.9827857
1,11,5.0346055
1,4,8.015835
1,5,4.920625
1,4,7.6317797
1,4,2.4153838
1,5,3.4354262
1,4,1.536739
1,4,5.502352
1,5,5.615339
1,11,2.5451548
1,11,5.1530266
1,5,6.297205
1,11,1.2501849
1,5,5.270537
1,11,5.8644342
1,5,5.033374
1,4,1.7563148
1,11,4.6692204
1,11,3.5190625
1,11,0.28453517
1,4,6.543094
1,4,2.006715
1,4,6.9001703
1,5,8.577529
1,4,6.0839515
1,11,1.8080755
