epoch,month,error
1,10,12.158893
1,11,10.508748
1,11,9.738484
1,9,15.877688
1,9,12.940018
1,9,15.395555
1,10,11.670118
1,9,14.890494
1,10,11.781017
1,11,12.2239685
1,11,12.513351
1,10,13.666936
1,9,16.55161
1,10,9.915779
1,10,11.6765585
1,10,18.054241
1,10,11.844799
1,10,15.395294
1,10,9.273339
1,11,12.874176
1,11,9.161386
1,9,15.668475
1,11,7.2299123
1,10,17.139002
1,11,7.963267
1,11,9.200566
1,10,10.840764
1,9,16.303886
1,11,8.683607
1,10,10.22098
1,9,16.496643
1,11,11.051512
1,11,11.3610735
1,10,16.128054
1,11,10.100873
1,10,11.925263
1,10,14.867573
1,9,18.999018
1,10,10.151037
1,10,11.474295
1,9,14.051181
1,11,8.865565
1,11,9.220064
1,9,18.315252
1,10,11.915553
1,11,11.514843
1,9,13.907582
1,9,12.141156
1,10,10.968326
1,9,13.159863
1,10,9.968707
1,10,13.308417
1,10,12.873547
1,9,15.423189
1,9,13.417611
1,10,10.728998
1,10,15.407835
1,9,19.558735
1,10,16.34018
1,10,13.546191
1,10,11.872637
1,11,10.429898
1,11,10.184552
1,10,20.233124
1,9,15.980898
1,9,18.283924
1,9,16.866571
1,9,13.128008
1,5,9.3658285
1,5,9.559284
1,5,9.749699
1,5,11.517571
1,5,7.295765
1,5,9.845951
1,11,7.718475
1,5,13.017568
1,5,10.550231
1,11,5.6344624
1,11,5.5549974
1,11,4.794291
1,11,6.3884826
1,5,11.08472
1,11,6.07237
1,4,8.222899
1,5,11.379729
1,4,10.188147
1,11,6.4903307
1,11,5.758438
1,5,9.009808
1,4,10.157596
1,11,7.181138
1,5,10.236027
1,4,10.82651
1,5,10.32038
1,4,8.096411
1,5,9.377631
1,5,12.292553
1,11,6.549356
1,5,12.210427
1,11,8.691215
1,4,11.183387
1,11,6.489689
1,11,6.184419
1,4,8.438989
1,11,7.192371
1,4,11.2042
1,4,13.351572
1,4,11.366849
1,11,7.461695
1,4,12.808785
1,4,10.880911
1,11,7.662875
1,4,9.344335
1,5,9.87765
1,5,10.404762
1,5,10.085004
1,11,7.924435
1,11,5.9078207
1,5,13.902284
1,11,6.9953575
1,11,8.046022
1,4,9.004141
1,4,11.102184
1,11,7.5120845
1,4,8.25992
1,4,8.92535
1,5,12.768315
1,4,8.518179
1,5,9.503551
1,11,5.4106216
1,5,12.68167
1,4,10.908382
1,4,8.743695
1,5,11.981879
1,5,9.079824
1,11,8.546605
