epoch,month,error
1,9,17.515491
1,9,12.990303
1,9,15.453207
1,9,11.175771
1,10,11.735828
1,11,12.049973
1,10,9.227274
1,9,20.117426
1,9,13.722942
1,11,11.999863
1,10,11.853882
1,11,9.305236
1,11,10.490087
1,9,14.810766
1,10,16.332037
1,10,11.713498
1,9,15.918311
1,10,9.273504
1,11,9.368497
1,11,13.296592
1,11,8.963158
1,11,8.625861
1,11,6.768265
1,11,8.24664
1,11,11.186777
1,10,10.456209
1,11,6.7849073
1,10,12.4627495
1,11,11.637808
1,10,10.330383
1,10,9.737471
1,10,14.718189
1,10,15.580937
1,11,8.931892
1,9,16.324768
1,10,14.667135
1,9,18.881151
1,9,18.49169
1,10,10.472856
1,9,13.791714
1,9,14.24413
1,9,18.050207
1,11,9.401941
1,11,9.362524
1,10,10.727909
1,9,13.482613
1,9,17.539818
1,9,14.825613
1,10,10.459437
1,9,12.301489
1,9,12.109707
1,10,10.7574005
1,11,7.6999454
1,9,13.1837
1,10,12.84752
1,9,19.43907
1,11,9.639118
1,10,12.918524
1,11,10.185011
1,10,12.643183
1,9,16.231968
1,10,19.075987
1,11,7.0894446
1,11,7.937745
1,9,16.244772
1,9,12.40686
1,9,16.005892
1,9,13.224163
1,4,7.4637933
1,4,9.758962
1,5,11.918107
1,5,7.254045
1,5,8.706075
1,5,9.818706
1,4,11.293204
1,5,12.5411625
1,5,8.159036
1,11,4.769337
1,5,10.569764
1,5,11.230384
1,4,9.437132
1,11,4.6766357
1,4,9.62707
1,5,11.165568
1,11,6.8938107
1,4,8.248971
1,4,10.716994
1,5,11.484629
1,11,7.992677
1,4,9.430572
1,11,4.667694
1,5,11.6823015
1,5,10.0440035
1,11,6.1672196
1,4,7.938926
1,5,8.836449
1,5,13.844302
1,5,12.046856
1,4,11.096187
1,11,4.074964
1,11,8.593626
1,11,6.2984843
1,11,5.7637343
1,11,7.2656646
1,4,8.387949
1,4,10.403172
1,4,12.787634
1,4,8.804472
1,11,7.1755857
1,11,6.2863555
1,4,9.937506
1,5,9.484972
1,4,8.2422905
1,11,5.595196
1,5,10.407092
1,11,8.048873
1,5,10.400822
1,4,8.9339075
