epoch,month,error
1,9,18.056496
1,9,12.62474
1,9,16.522781
1,9,11.786823
1,10,12.503674
1,9,14.596317
1,11,13.133188
1,11,10.322288
1,9,14.873244
1,9,20.230398
1,10,17.31091
1,9,14.160557
1,10,12.225203
1,10,11.919985
1,11,10.220536
1,11,13.476059
1,11,9.194307
1,11,11.349285
1,10,11.072899
1,10,17.028872
1,10,12.99634
1,11,6.249682
1,10,10.282432
1,10,16.001637
1,9,16.854593
1,10,11.470191
1,10,15.153409
1,10,15.267448
1,9,19.260294
1,9,18.532368
1,10,9.282897
1,11,10.285994
1,9,14.896591
1,9,14.361361
1,11,9.6953535
1,10,11.838049
1,9,14.332238
1,11,9.356721
1,10,11.278408
1,9,20.442905
1,9,12.188583
1,9,12.334461
1,11,8.680521
1,9,13.251685
1,10,13.236681
1,9,19.789072
1,11,10.010123
1,10,13.284463
1,11,10.821404
1,10,13.456368
1,10,12.406649
1,10,20.28524
1,11,8.874138
1,9,17.01497
1,9,13.431059
1,9,16.841713
1,9,14.465565
1,4,7.5968485
1,4,10.533489
1,5,12.390516
1,5,8.527525
1,5,9.59211
1,5,13.200935
1,5,13.181837
1,4,9.321565
1,4,8.954126
1,11,5.1299944
1,4,10.141012
1,5,11.637618
1,5,11.682469
1,4,9.508876
1,4,10.536079
1,11,6.3253226
1,5,10.703348
1,4,9.812398
1,5,9.552632
1,4,9.259799
1,11,6.643509
1,5,9.169788
1,11,9.327629
1,5,14.19174
1,11,6.6623864
1,4,9.320912
1,5,12.387688
1,11,4.55662
1,11,8.200689
1,11,6.538657
1,4,11.089424
1,11,7.5862093
1,4,13.430411
1,5,9.645291
1,4,8.305715
1,11,6.348082
1,5,11.294506
1,11,8.462494
1,5,10.635341
1,4,10.096016
1,5,15.006909
1,4,8.573998
1,5,16.19832
1,11,7.8623247
1,5,14.436662
1,11,7.0698967
1,5,11.736173
1,4,8.156136
1,5,12.453026
1,5,8.930088
1,4,8.742203
1,11,9.5813
1,4,9.40222
1,5,12.34494
1,11,8.292412
1,4,11.439035
1,4,8.559543
1,11,7.5268426
1,6,14.538948
1,6,20.793516
1,8,12.741331
1,8,18.374159
1,6,11.42134
1,8,14.116517
1,8,18.725939
1,6,14.039621
1,6,16.519468
1,7,14.145376
1,6,13.540809
1,8,17.841217
1,8,17.840483
1,11,7.254083
1,10,10.31191
1,10,12.741149
1,10,6.1976485
1,11,0.9917264
1,10,10.456724
1,10,10.268317
1,9,12.436218
1,11,4.199089
1,10,8.72642
1,9,8.259306
1,11,4.754715
1,10,12.122576
1,10,14.944056
1,10,13.754938
1,10,10.450556
1,9,15.208026
1,10,13.402309
1,11,7.7945685
1,11,4.75122
1,9,11.664182
1,10,12.01364
1,11,9.156236
1,9,18.450079
1,10,10.6376915
1,11,8.730206
1,10,8.229943
1,10,13.742709
1,10,5.2271066
1,10,10.087762
1,9,8.38725
1,11,7.943353
1,9,17.901154
1,9,11.1395445
1,10,11.910045
1,10,14.266507
1,10,10.897353
1,10,14.431089
1,10,11.015085
1,9,12.847098
1,9,11.852953
1,9,14.903925
1,10,12.304248
1,9,10.895703
1,5,5.4416976
1,11,3.9413748
1,4,5.5852323
1,4,6.3734117
1,4,7.1189466
1,4,7.408105
1,11,4.364003
1,5,11.207325
1,11,5.5956144
1,4,7.9676223
1,5,8.789325
1,5,9.932186
1,5,12.4558735
1,4,7.7412887
1,4,6.5751343
1,11,4.226375
1,11,6.1493444
1,11,5.1958885
1,11,4.313432
1,4,8.370195
1,4,6.18486
1,11,4.9710784
1,4,5.6603355
1,4,7.9667635
1,5,9.145309
1,5,9.98054
1,11,5.503783
1,4,8.927054
1,4,5.5503616
1,5,7.8303747
1,5,11.847522
1,11,5.5641336
1,5,8.8624
1,5,12.990669
1,5,12.973557
1,4,6.7791038
1,5,13.000993
1,4,9.890602
1,5,14.212105
1,5,7.6715527
1,11,4.5320673
1,5,8.34804
1,4,3.3378673
1,5,9.788727
1,5,9.042711
1,11,0.09094286
1,11,4.742948
1,5,11.441316
1,5,13.68272
1,5,13.972819
1,5,11.900215
1,5,8.818188
1,4,4.998123
1,5,9.24601
1,5,6.145677
1,4,8.22228
1,5,14.470114
1,11,4.5779033
1,5,10.260937
1,4,3.2363486
1,11,5.631358
1,4,7.7717967
1,5,7.7554846
1,5,12.074064
1,11,5.1837273
1,4,9.6127
1,4,7.1027384
1,11,2.8527822
1,11,7.1368356
1,11,7.5140195
1,7,12.996452
1,6,12.202047
1,8,20.572605
1,6,18.035795
1,8,17.17305
1,8,16.55693
1,8,20.166645
1,8,19.653244
1,8,11.213478
1,7,16.18422
1,8,19.719034
1,8,12.829334
1,7,16.042582
1,6,11.021275
1,7,12.980707
1,8,12.853773
1,7,15.36782
1,7,9.986504
1,8,14.324443
1,6,10.08806
1,6,12.639322
1,8,15.798812
1,7,16.61308
1,6,12.339409
1,8,11.404138
1,6,7.790122
1,6,11.0209055
1,7,9.215347
1,8,12.8787365
1,8,9.421157
1,8,11.743519
1,6,11.417796
1,7,13.126953
1,7,10.827163
1,7,18.218174
1,8,14.189319
1,6,13.009453
1,7,13.073436
1,7,14.792781
1,7,16.871288
1,6,6.491045
1,7,15.017007
1,8,11.183117
1,6,11.537132
1,8,13.136577
1,8,7.179737
1,7,12.309809
1,7,8.705239
1,8,19.553461
1,8,8.253515
1,7,8.5877495
1,6,13.652002
1,7,14.05063
1,8,16.988905
1,7,15.61163
1,6,11.463201
1,8,13.242471
1,8,14.618669
1,7,8.751669
1,8,16.00221
1,6,11.07367
1,8,13.844238
1,8,17.181194
1,8,10.586224
1,12,3.6079578
1,2,2.398003
1,12,1.2564545
1,2,1.8299475
1,12,0.6178136
1,1,1.0205474
1,12,3.567936
1,12,0.7569127
1,12,5.0541124
1,12,3.4022148
1,12,2.3832312
1,1,1.2713299
1,2,0.93867826
1,2,2.2193596
1,2,4.143591
1,1,2.6783104
1,12,0.03871131
