epoch,month,error
1,9,8.05327
1,9,6.085335
1,11,12.670367
1,9,10.275805
1,11,9.467269
1,9,8.581866
1,10,9.706187
1,9,8.4200115
1,9,8.304514
1,10,8.322281
1,9,6.7367296
1,10,6.927218
1,11,3.9892933
1,10,11.791173
1,11,10.037531
1,10,7.61467
1,11,11.79971
1,10,12.292289
1,11,9.837307
1,9,9.418315
1,11,5.3785243
1,10,11.912169
1,10,9.5231905
1,10,7.3075447
1,11,9.803561
1,10,8.797801
1,10,8.625129
1,10,8.528185
1,9,10.220957
1,10,4.222082
1,9,16.757751
1,10,9.497634
1,9,12.197498
1,9,11.125846
1,11,13.32763
1,9,9.614147
1,11,9.324139
1,9,18.543974
1,10,14.862624
1,9,8.809063
1,10,9.245121
1,9,9.917804
1,10,8.94805
1,9,9.270102
1,11,11.055431
1,10,8.646576
1,11,9.071185
1,10,9.12987
1,10,9.980557
1,11,5.9740686
1,11,11.176559
1,9,6.350751
1,10,4.433704
1,9,0.60232246
1,9,2.4447303
1,9,3.6298034
1,9,3.8612092
1,4,5.6528597
1,5,3.9879923
1,5,5.023948
1,4,1.1533161
1,5,2.017882
1,11,5.0344267
1,4,5.0701394
1,4,3.514563
1,5,2.6727293
1,4,3.3268247
1,5,0.8478791
1,4,1.414507
1,4,5.867704
1,11,2.453032
1,11,1.8412744
1,5,3.3182797
1,11,5.4405575
1,4,5.1489444
1,4,2.5043662
1,11,0.961653
1,4,1.1287987
1,5,1.3123918
1,11,0.7761791
1,11,5.5164685
1,11,2.539654
1,5,1.4065123
1,5,3.8815472
1,11,3.2042496
1,11,1.2900558
1,11,3.1807015
1,4,2.010613
1,4,4.16576
1,11,4.1502137
1,11,4.6037197
1,11,5.86569
1,5,1.2143352
1,5,3.844366
1,4,1.5777969
1,11,0.17330188
1,5,2.09204
1,5,1.3189236
1,4,0.17293712
1,11,4.441265
1,11,2.465585
1,5,3.406977
1,5,3.7891102
1,4,1.385992
1,4,2.7271025
1,5,2.858776
1,5,4.683707
1,5,2.380919
1,11,3.222174
1,4,6.2992587
1,11,2.2402518
1,4,4.882757
1,11,18.378841
1,4,12.060039
1,11,14.569154
1,6,13.933139
1,6,8.2590275
1,8,11.856879
1,8,8.171123
1,6,7.627947
1,8,11.515008
1,7,9.108355
1,8,18.479328
1,6,14.173288
1,6,10.994322
1,7,17.505047
1,7,13.972629
1,6,6.0251675
1,8,7.9371786
1,8,6.249971
1,7,13.260575
1,8,11.056259
1,7,12.26207
1,8,4.8344183
1,8,5.225149
1,6,4.5813303
1,7,9.663744
1,6,13.323967
1,6,4.2611494
1,7,6.453521
1,8,14.44101
1,6,15.166968
1,8,8.686036
1,6,12.564951
1,7,11.004262
1,8,14.415639
1,7,9.449327
1,7,12.933027
1,7,4.874999
1,6,19.026735
1,7,7.068756
1,8,11.868171
1,7,9.951331
1,7,15.287729
1,7,11.82091
1,6,7.835271
1,6,9.226246
1,7,8.970522
1,6,10.6470785
1,8,12.272029
1,8,12.249903
1,7,15.016426
1,8,11.829727
1,6,8.129145
1,8,18.042585
1,8,15.708269
1,8,7.452242
1,6,8.231085
1,7,12.891649
1,6,12.610814
1,7,17.447433
1,8,16.854149
1,8,5.0425835
1,8,12.214167
1,8,10.496939
1,6,7.8560867
1,7,5.2380366
1,6,7.274999
1,12,9.331012
1,2,6.333193
1,12,9.945186
1,1,8.013234
1,2,10.554258
1,1,3.2117372
1,12,9.340724
1,1,8.397902
1,12,5.5088587
1,12,7.750316
1,12,4.659631
1,1,6.2197194
1,2,6.9833827
1,2,11.636357
1,2,5.8343077
1,2,4.365922
1,1,11.462456
1,1,9.959526
1,2,5.693573
1,1,8.897784
1,1,6.2279005
1,2,10.811284
1,2,5.151563
1,1,6.0177517
1,12,5.928887
1,2,12.133804
1,2,14.046561
1,12,12.869037
1,2,10.858991
1,1,7.694793
1,12,14.1000185
1,2,3.3100195
1,2,12.311505
1,2,7.5319324
1,1,10.454353
1,1,10.30066
1,2,10.638765
1,12,8.345388
1,1,10.574879
1,12,3.1099825
1,2,7.4978967
1,12,8.532829
1,12,11.352286
1,12,11.038938
1,1,15.177662
1,1,8.607609
1,2,7.1071525
1,2,8.992585
1,2,10.674039
1,1,9.058127
1,12,14.595119
1,2,16.216951
1,2,5.6423283
1,12,4.122775
1,2,12.605373
1,1,8.081726
1,1,7.267909
1,1,8.176942
1,10,13.076976
1,9,7.072278
1,11,8.08977
1,9,8.158934
1,9,9.84134
1,11,7.814019
1,11,12.791035
1,9,14.044542
1,11,14.863566
1,10,17.307741
1,10,16.875923
1,11,16.125332
1,11,12.929123
1,11,12.275453
1,9,19.914461
1,9,19.894735
1,11,11.264609
1,10,11.424476
1,10,16.267935
1,10,16.968536
1,9,4.4791527
1,9,6.423785
1,9,6.322349
1,11,11.995937
1,9,16.03439
1,10,15.015475
1,11,8.097267
1,11,8.7128725
1,10,9.200716
1,9,11.529361
1,10,15.120869
1,9,12.330256
1,11,13.54673
1,11,16.447563
1,9,14.506596
1,11,8.834139
1,10,14.450602
1,11,13.321859
1,11,15.987288
1,9,14.001334
1,10,12.384014
1,11,16.517141
1,10,10.419299
1,10,11.760744
1,11,18.241417
1,9,14.808539
1,9,14.088374
1,9,11.380143
1,10,11.7575245
1,11,11.670244
1,10,10.136463
1,10,13.165764
1,9,10.351886
1,10,14.274796
1,10,20.478771
1,10,14.864964
1,9,13.2685375
1,9,15.382292
1,10,14.112314
1,11,15.990063
1,5,16.90423
1,4,18.337667
1,4,13.098852
1,5,7.495969
1,5,13.366741
1,4,14.250571
1,5,15.7164755
1,4,13.75806
1,4,8.21324
1,11,10.792063
1,4,21.093664
1,4,17.700195
1,5,9.536862
1,11,18.754477
1,5,15.745817
1,4,17.139404
1,5,14.429188
1,11,14.360878
1,4,19.126953
1,5,13.490474
1,11,15.269302
1,5,16.949066
1,4,19.53481
1,11,13.968262
1,5,9.3191395
1,4,14.410816
1,4,1.2960465
1,5,4.8623276
1,5,3.2091002
1,4,2.9189641
1,4,1.5764256
1,11,2.5995607
1,5,6.3601623
1,4,0.7340784
1,4,3.3300188
1,5,7.340119
1,4,4.5354147
1,5,2.501091
1,11,5.2834005
1,5,3.3818772
1,5,6.3119698
1,5,3.0017803
1,4,1.8703415
1,4,4.6589446
1,5,3.702064
1,11,5.687039
1,5,0.09070587
1,4,4.197449
1,5,4.502772
1,11,1.0663528
1,4,5.2742834
1,4,1.9517744
1,11,4.74959
1,5,0.09579182
1,5,4.932762
1,4,4.0498643
1,11,4.411888
1,4,5.226921
1,5,1.9086533
1,4,3.814432
1,5,3.039065
1,4,1.315562
1,5,5.1059155
1,5,2.0853279
1,11,0.18668962
1,8,3.4880273
1,7,4.901018
1,7,1.4694693
1,7,5.324455
1,8,4.3546324
1,7,2.9627817
1,8,4.112877
1,8,4.535016
1,8,4.9178114
1,6,3.9349194
1,6,4.1152887
1,7,5.201275
1,8,1.0464053
1,6,6.3132405
1,6,2.714077
1,7,2.1245189
1,8,5.4113255
1,7,3.2436247
1,8,4.01416
1,7,10.420322
1,6,3.8321476
1,6,5.94199
1,8,7.9472713
1,7,1.9030929
1,7,1.5565171
1,8,5.560839
1,6,4.656154
1,6,7.941848
1,6,1.2580471
1,7,1.7845998
1,7,1.7593374
1,7,11.319135
1,6,2.867927
1,6,7.392462
1,7,3.3840952
1,6,0.95436335
1,6,2.0652516
1,8,5.1490126
1,7,1.764859
1,7,4.47335
1,6,3.7273223
1,7,3.8745904
1,8,3.5041513
1,6,4.7068996
1,8,0.092012405
1,7,2.735024
1,7,1.3203974
1,8,0.27857685
1,7,1.2642293
1,6,14.1733265
1,8,5.218225
1,8,9.783797
1,6,2.628734
1,7,0.22821474
1,7,6.621465
1,7,8.064939
1,6,0.8196869
1,8,1.5118866
1,8,5.2837653
1,6,4.13473
1,7,8.280453
1,6,1.6637874
1,7,2.8149984
1,8,3.1717215
1,7,3.0369556
1,6,1.5779948
1,6,2.001955
1,7,2.8744428
1,6,3.316938
1,7,0.07924032
1,6,2.8813171
1,7,5.1503553
1,7,0.5196729
1,8,0.040213585
1,12,2.2866664
1,1,2.7911465
1,2,4.771162
1,2,5.6277375
1,1,2.818631
