epoch,month,error
1,10,10.447754
1,9,10.784985
1,9,17.773516
1,10,11.821445
1,9,12.220861
1,11,9.513014
1,9,20.68115
1,9,14.067406
1,10,12.16125
1,10,10.6577635
1,11,9.316388
1,9,15.032851
1,10,10.981387
1,10,11.132515
1,11,11.076921
1,9,16.578947
1,9,14.807073
1,11,7.7240653
1,11,8.620021
1,10,9.229788
1,10,11.986716
1,10,12.08286
1,11,12.110439
1,11,10.517366
1,11,7.5145993
1,11,7.033989
1,10,15.955853
1,9,15.129773
1,9,16.231222
1,10,9.649292
1,10,14.744337
1,11,10.1051855
1,10,10.490527
1,10,12.170196
1,11,7.780588
1,9,14.877946
1,10,9.349434
1,10,14.694993
1,10,8.766901
1,11,9.992455
1,11,9.347861
1,11,8.794634
1,10,11.240478
1,9,13.215781
1,9,13.544052
1,9,15.750341
1,9,11.996176
1,9,15.159778
1,10,12.218603
1,9,18.460476
1,9,19.239758
1,10,10.365358
1,10,9.498744
1,9,13.276339
1,10,13.440536
1,9,17.084953
1,11,10.551896
1,11,8.429445
1,10,12.743977
1,10,11.164348
1,10,18.703293
1,11,6.740204
1,11,9.312792
1,10,12.766437
1,9,14.271757
1,9,16.36545
1,9,11.924973
1,9,13.22436
1,5,11.584122
1,5,6.202162
1,4,7.4774837
1,5,8.654435
1,4,8.829456
1,5,12.244564
1,4,11.472167
1,11,7.508613
1,4,8.441396
1,4,9.041956
1,11,4.8068457
1,4,8.232174
1,4,8.199125
1,11,7.209675
1,5,11.042596
1,4,10.470425
1,5,10.777636
1,5,9.383948
1,4,9.74128
1,5,11.87965
1,5,11.789969
1,4,9.891136
1,11,6.3946033
1,5,9.430826
1,5,14.000818
1,5,8.495417
1,5,10.28578
1,4,8.589833
1,11,3.5921588
1,11,9.00091
1,4,9.208568
1,11,6.5323005
1,11,5.78693
1,5,13.397731
1,5,9.794464
1,4,8.313232
1,4,7.884523
1,5,12.92596
1,4,7.807599
1,11,7.003046
1,4,10.7768755
1,4,10.608928
1,4,11.854546
1,4,10.074067
1,11,5.5115266
1,5,10.352637
1,5,10.204355
1,4,7.6803904
1,4,9.317107
1,11,7.3782167
1,5,15.934613
1,5,14.17378
1,5,14.369411
1,4,8.26054
1,11,6.325252
1,5,14.677936
1,5,12.603429
1,5,8.793196
1,4,8.180553
1,5,13.537687
1,5,10.27254
1,4,7.278391
1,4,8.852694
1,4,10.091181
1,11,6.913762
1,11,7.800695
1,4,9.070354
1,11,6.567695
1,5,10.406166
1,11,8.385806
1,4,8.874634
1,8,16.314083
1,8,16.420528
1,7,17.72094
1,8,17.907976
1,6,18.989115
1,8,12.885193
1,6,12.281002
1,6,17.023829
1,6,10.547481
1,7,13.616993
1,7,14.368117
1,7,20.52918
1,8,16.961918
1,8,18.397446
1,7,12.616611
1,7,16.279863
1,7,15.313216
1,6,12.161286
1,8,17.683487
1,8,17.923851
1,8,17.776432
1,6,13.701738
1,7,17.99881
1,8,13.066509
1,6,17.973381
1,6,17.046488
1,8,20.998148
1,8,20.215866
1,8,15.088907
1,6,14.50643
1,7,11.879298
1,7,19.24953
1,8,17.907013
1,8,11.006254
1,6,15.06415
1,7,17.566763
1,8,13.489534
1,7,20.227894
1,7,15.139922
1,6,15.077163
1,8,16.09154
1,7,15.025553
1,8,17.410898
1,8,15.199951
1,8,24.937374
1,6,13.06312
1,7,18.848312
1,7,17.700918
1,6,10.9654875
1,7,20.358582
1,8,10.529447
1,6,15.257817
1,8,18.450703
1,8,14.363041
1,6,14.801941
1,7,14.830274
1,7,19.853498
1,7,13.973399
1,7,13.484128
1,7,20.691162
1,8,23.470774
1,7,20.262747
1,7,21.722921
1,6,16.650898
1,8,17.181032
1,7,18.608013
1,6,17.177557
1,6,14.595233
1,6,17.02854
1,6,13.9953165
1,8,18.333542
1,7,16.795235
1,8,20.588081
1,8,15.08009
1,8,17.162645
1,7,13.177788
1,12,0.517578
1,2,5.334583
1,12,4.140122
1,2,6.2484584
1,12,8.548686
1,12,6.6986113
1,12,8.494539
1,1,6.3575993
1,2,4.0197678
1,12,6.2300377
1,12,3.957308
1,1,2.3010468
1,12,7.074968
1,2,6.0195312
1,1,6.1304717
1,12,3.748342
1,2,4.704713
1,1,3.0005782
1,2,6.3366795
1,2,7.9443865
1,2,5.8860087
1,2,5.854703
1,1,1.7213886
1,2,5.116556
1,2,6.9769964
1,12,3.951437
1,2,2.7912328
1,12,8.095117
1,12,2.222727
1,2,4.2194076
1,1,4.0863934
1,1,8.249422
1,2,6.516154
1,2,5.4115157
1,12,6.9128027
1,1,5.2585373
1,12,5.382256
1,2,4.2310905
1,2,5.459539
1,2,6.7159615
1,1,1.724545
1,12,3.3182106
1,2,5.724392
1,1,1.7435112
1,1,4.770226
1,1,5.443753
1,12,4.550514
1,12,1.4154654
1,12,6.731369
1,1,5.5438247
1,2,5.3525724
1,1,4.2339973
1,2,5.0782504
1,2,5.858019
1,2,7.654066
1,12,6.189735
1,1,5.146607
1,1,4.710365
1,1,3.9784584
1,2,4.6928015
1,1,5.330894
1,1,4.8480396
1,2,5.571215
1,1,6.892199
1,10,11.1452675
1,11,8.987708
1,11,3.663961
1,9,7.470468
1,10,3.9149232
1,9,8.098881
1,11,5.8790846
1,11,7.1023736
1,9,12.249634
1,9,5.536454
1,10,6.126458
1,11,5.6345625
1,10,5.8856177
1,10,2.1083918
1,10,5.465186
1,11,5.716811
1,9,14.207309
1,10,6.628104
1,11,4.2574234
1,11,2.5118215
1,9,7.355707
1,9,7.2932024
1,10,6.0206466
1,9,7.5535903
1,10,5.6326694
1,10,4.5707507
1,9,3.9152398
1,10,12.368911
1,11,4.0200176
1,10,14.661454
1,11,5.0888586
1,11,1.3486161
1,10,5.2108088
1,10,5.3508444
1,9,7.1269255
1,10,9.599891
1,11,4.9996996
1,9,7.910701
1,11,4.9361916
1,9,7.3890696
1,9,8.630801
1,11,3.0940707
1,9,8.190926
1,9,9.82369
1,11,4.7028966
1,9,8.003859
1,10,8.098632
1,10,2.590721
1,10,7.3071165
1,9,8.485935
1,11,9.29273
1,9,6.1171994
1,9,7.9354615
1,10,9.446671
1,10,11.962988
1,9,10.276736
1,10,5.246366
1,9,17.129217
1,10,3.5199764
1,9,6.313065
1,10,4.979814
1,10,7.7714014
1,9,7.581435
1,10,5.0435667
1,9,15.56299
1,11,1.8900603
1,9,10.774075
1,9,7.1023083
1,9,7.034082
1,4,7.467721
1,11,4.217189
1,5,5.3745875
1,11,3.599759
1,11,0.77703667
1,5,6.7919426
1,4,3.1724982
1,5,7.600995
1,11,3.1959667
1,4,7.2467775
1,11,3.3843787
1,4,7.398304
1,4,7.999676
1,4,4.7837358
1,5,4.051798
1,4,7.1596866
1,11,1.1896938
1,11,4.804417
1,4,2.1074924
1,11,4.596342
1,4,5.8765163
1,4,6.4618673
1,5,7.010299
1,4,2.2305937
1,4,5.1158276
1,11,4.313213
1,5,4.7065153
1,4,1.6997135
1,11,4.715889
1,11,3.6964555
1,11,0.10035658
1,4,3.0570512
1,4,7.4335837
1,11,5.5414524
1,4,6.2199883
1,4,4.642459
1,5,5.3322353
1,5,5.472027
1,5,5.878458
1,11,0.16568637
1,4,5.151908
1,5,6.306366
1,4,5.8649216
1,4,0.31882215
1,11,1.7217696
1,11,3.555065
1,5,3.4438577
1,11,5.913975
1,4,5.31555
1,4,6.5639906
1,5,4.091517
1,4,7.451446
1,5,8.081114
1,11,3.7255144
1,5,10.054373
1,11,3.9043171
1,11,5.403678
1,11,6.0729556
1,11,0.40589446
1,4,1.6393903
1,5,9.123879
1,5,5.2204742
1,11,4.416237
1,4,3.62044
1,5,5.070353
1,11,4.537852
1,4,2.932859
1,5,6.1655583
1,5,5.9761972
1,5,6.985783
1,11,2.592042
1,11,0.6771941
1,4,5.760006
1,4,5.811849
1,11,3.8088691
1,11,2.744687
1,4,2.961733
1,5,3.3541923
1,8,8.578308
1,7,7.2804704
1,6,10.166096
1,8,7.7664123
1,7,5.1912575
1,6,9.357843
1,8,5.787769
1,6,7.2535276
1,6,8.894981
1,7,16.533833
1,7,9.2179985
1,8,15.901828
1,6,8.767687
1,6,8.752285
1,7,11.686835
1,7,8.39751
1,6,8.289872
1,8,6.298319
1,8,8.237699
1,7,8.494431
1,6,6.4515734
1,7,7.5928044
1,8,10.225972
1,8,8.812786
1,8,7.317605
1,7,4.9301853
1,6,6.8220086
1,8,7.351879
1,6,6.0502567
1,8,9.015376
1,8,15.079908
1,7,5.52956
1,6,6.6340237
1,7,17.505108
1,6,7.4282227
1,6,8.41072
1,6,6.0390115
1,7,7.314257
1,7,10.524286
1,7,8.283449
1,7,8.569825
1,8,15.242797
1,6,5.619589
1,8,8.851389
1,7,6.852668
1,6,9.949187
1,6,5.9571934
1,7,4.904264
1,8,6.130141
1,6,1.1427383
1,7,7.6706724
1,6,8.550549
1,7,8.834008
1,8,10.903468
1,8,8.743403
1,7,8.328598
1,7,7.8342915
1,8,8.931875
1,8,6.738866
1,6,5.413353
1,8,7.391482
1,6,8.329543
1,6,6.154503
1,7,8.055098
1,8,11.482463
1,8,7.804842
1,8,5.5589557
1,6,5.602189
1,7,6.5113416
1,6,10.762758
1,7,7.200517
1,8,8.764617
1,7,10.214893
1,7,7.3444986
1,6,8.049051
1,6,7.8198442
1,7,7.593236
1,6,8.131821
1,6,8.803066
1,7,10.0679
1,8,8.343907
1,7,7.886997
1,7,10.2613945
1,8,9.366033
1,7,5.2411904
1,6,7.2161975
1,12,2.8334193
1,12,1.8066324
1,1,3.6622014
1,12,2.6683135
1,2,4.82975
1,1,0.54467416
1,1,1.394141
1,1,4.0761185
1,12,1.7295488
1,12,1.5581226
1,12,3.6776438
1,2,0.37136626
1,12,4.1306763
1,2,0.79208004
1,2,4.403561
1,12,1.1273123
1,2,3.3891232
1,1,0.8195827
1,2,4.464281
1,1,0.20633781
1,12,0.04112196
1,1,2.700661
1,1,2.66947
1,2,2.0768218
1,12,5.021078
1,12,4.4887714
1,1,0.39433026
1,2,1.0343891
1,1,2.8420846
1,12,0.5755656
1,12,2.4017694
1,2,2.4663424
1,12,1.0912833
1,1,0.59109116
1,1,4.099508
1,2,0.48224568
1,2,1.1089624
1,1,0.157915
1,12,2.2982326
1,1,1.864437
1,1,1.0027934
1,2,3.1905239
1,1,0.6785443
1,12,1.9564135
1,2,0.15763426
1,12,0.8560997
1,12,3.8240852
1,1,3.2226832
1,12,0.9759226
1,1,1.1083062
1,12,0.87563056
1,2,3.5728314
1,12,2.4469786
1,12,0.62846136
1,1,1.303735
1,1,0.2200017
1,12,1.2555127
1,2,0.813306
1,2,4.7297096
1,12,1.1518798
1,12,0.8033514
1,2,2.357103
1,2,1.2129459
1,2,1.6320653
1,2,5.508217
1,2,3.0497088
1,1,1.4920807
1,2,5.202052
1,1,0.9923252
1,1,1.1916561
1,1,0.05389023
1,9,11.671689
1,10,10.570831
1,9,13.229743
1,10,13.498632
1,11,7.9734497
1,10,13.238317
1,9,12.195423
1,10,14.423349
1,11,5.98631
1,9,8.617383
1,9,13.036651
1,11,4.925744
1,9,14.397762
1,9,13.619002
1,11,6.8643775
1,9,14.813773
1,10,8.748556
1,10,14.051534
1,10,10.6283245
1,11,3.901719
1,10,10.7985735
1,10,11.859854
1,10,10.457047
1,10,8.925885
1,9,12.595871
1,11,2.5591707
1,9,13.522436
1,10,13.194857
1,11,3.372936
1,11,4.0582643
1,9,19.542755
1,10,10.427475
1,10,12.736639
1,9,12.996008
1,10,15.900824
1,9,16.685719
1,11,9.242403
1,9,12.014087
1,10,12.515167
1,10,10.862238
1,10,12.401879
1,10,9.644129
1,9,11.10933
1,10,7.2339473
1,11,9.21156
1,10,11.723011
1,9,10.201057
1,9,13.061488
1,11,3.7383757
1,11,7.9581656
1,10,5.6713867
1,10,11.260191
1,10,12.003472
1,9,11.485722
1,10,11.121491
1,9,10.328409
1,10,14.485931
