epoch,month,error
1,10,11.551407
1,11,10.875979
1,11,10.650219
1,9,15.604314
1,9,10.42598
1,9,15.553993
1,10,9.634403
1,9,14.467073
1,10,12.059422
1,11,12.222144
1,11,14.346041
1,10,12.901
1,9,15.420866
1,10,9.905542
1,10,10.05873
1,10,16.105879
1,10,11.380104
1,10,14.923751
1,10,8.948561
1,11,12.591241
1,11,8.136107
1,9,14.433702
1,11,7.158343
1,10,18.363834
1,11,7.252856
1,11,8.61198
1,10,10.379108
1,9,15.96186
1,11,7.814134
1,10,11.122315
1,9,16.485987
1,11,7.030685
1,11,10.326709
1,10,15.439947
1,11,9.704917
1,10,10.973289
1,10,14.247839
1,9,17.473196
1,10,8.103094
1,10,8.888065
1,9,13.2972555
1,11,6.4186435
1,11,8.00513
1,9,17.774876
1,10,11.0838375
1,11,9.811198
1,9,14.270642
1,9,11.214781
1,10,10.216453
1,9,11.493242
1,10,9.664605
1,10,12.8178425
1,10,12.556256
1,9,14.768694
1,9,12.421557
1,10,10.522765
1,10,14.850622
1,9,19.346487
1,10,15.280521
1,10,11.6101885
1,10,10.97646
1,11,9.797114
1,11,9.141414
1,10,18.793213
1,9,15.691043
1,9,16.511814
1,9,15.642586
1,9,10.656155
1,5,8.082928
1,5,7.8464036
1,5,7.95157
1,5,10.587101
1,5,7.276121
1,5,8.325562
1,11,6.0135117
1,5,11.6683655
1,5,9.66502
1,11,3.878139
1,11,3.701724
1,11,3.0140622
1,11,5.0975447
1,5,8.017997
1,11,5.8141003
1,4,6.972127
1,5,9.797197
1,4,7.9849873
1,11,6.183378
1,11,4.560585
1,5,8.297371
1,4,7.884796
1,11,6.7252574
1,5,8.395477
1,4,8.723507
1,5,8.201609
1,4,6.4911685
1,5,7.7582426
1,5,10.961899
1,11,4.4761624
1,5,10.718607
1,11,6.798481
1,4,8.555082
1,11,4.156693
1,11,3.6543
1,4,6.178544
1,11,4.891834
1,4,11.372269
1,4,11.598348
1,4,8.852276
1,11,6.178876
1,4,10.349263
1,4,9.132297
1,11,5.811224
1,4,6.5770416
1,5,7.8640122
1,5,9.38441
1,5,7.9314933
1,11,6.03118
1,11,4.4711165
1,5,10.78394
1,11,5.166606
1,11,6.088013
1,4,6.2155643
1,4,9.743707
1,11,5.2957287
1,4,7.458177
1,4,8.900026
1,5,10.3106575
1,4,6.3921595
1,5,6.720213
1,11,4.0903397
1,5,9.789973
1,4,8.501858
1,4,8.277626
1,5,9.233197
1,5,7.529016
1,11,7.113375
1,11,7.8624163
1,11,6.717398
1,5,11.202024
1,8,16.908123
1,8,14.46098
1,6,12.263761
1,8,10.109696
1,8,16.113327
1,6,9.9934845
1,8,16.221851
1,7,13.275782
1,8,12.036264
1,7,14.483199
1,7,11.453943
1,6,10.392676
1,7,14.879599
1,8,14.620124
1,7,11.539177
1,7,17.704535
1,6,13.96345
1,7,17.745989
1,6,11.888542
1,8,14.518942
1,8,13.762132
1,7,11.972544
1,6,6.208484
1,7,16.034384
1,6,12.085723
1,8,18.637436
1,6,16.149563
1,7,10.007886
1,6,15.371424
1,8,14.746958
1,6,10.416291
1,6,13.348193
1,7,17.834774
1,6,9.954884
1,7,14.797794
1,8,11.642277
1,7,13.55485
1,7,17.225208
1,8,10.715303
1,7,13.67934
1,8,24.043304
1,8,13.132073
1,7,10.985352
1,8,14.634
1,8,14.2763405
1,6,8.319573
1,7,15.604273
1,7,17.050098
1,6,9.388392
1,7,15.780087
1,8,13.206921
1,8,13.317219
1,7,13.373354
1,8,9.509932
1,6,15.101069
1,8,13.690296
1,7,19.47744
1,6,16.906338
1,7,18.458252
1,8,8.135344
1,6,14.086922
1,8,21.4978
1,6,13.400997
1,6,14.384123
1,6,11.920059
1,7,17.544683
1,7,18.714783
1,8,18.194466
1,7,19.448063
1,6,11.646456
1,8,14.174601
1,8,14.584333
1,8,15.971515
1,8,17.744127
1,8,18.791399
1,6,13.634983
1,12,2.5808654
1,1,0.82458806
1,2,4.667941
1,2,2.1521065
1,12,1.0371931
1,12,3.6793094
1,12,4.2680964
1,1,1.0582638
1,2,0.9652481
1,2,1.1873719
1,1,0.28020287
1,12,4.862784
1,1,1.2596326
1,12,4.4977503
1,1,2.4367657
1,2,3.668948
1,1,1.651948
1,2,6.121214
1,1,0.727988
1,1,3.640564
1,2,4.101889
1,2,0.972754
1,12,0.77722263
1,12,2.595218
1,2,3.0183501
1,2,3.197988
1,2,0.41249108
1,2,2.6491437
1,12,1.3884678
1,12,2.5494943
1,1,1.0330286
1,2,4.054468
1,1,2.492437
1,2,1.6697092
1,2,4.355363
1,2,4.346069
1,12,6.8082604
1,2,2.256769
1,1,1.8857675
1,1,2.9928176
1,1,2.0195522
1,1,0.48242164
1,2,2.7778802
1,12,3.5397913
1,1,2.2571473
1,12,2.048158
1,1,1.1772027
1,12,4.338377
1,12,1.9210048
1,1,2.51119
1,1,3.2611647
1,12,1.0360765
1,1,1.36767
1,12,7.654418
1,12,8.3277855
1,2,3.6865516
1,12,4.4117494
1,12,3.79758
1,2,3.0908403
1,2,3.2356524
1,1,2.8853657
1,2,0.7040992
1,12,3.2724993
1,1,3.07997
1,11,1.4725847
1,9,3.5533535
1,11,6.0917597
1,11,2.7623675
1,10,3.4846666
1,9,10.389795
1,10,4.9571567
1,11,4.0981784
1,10,10.83389
1,9,8.123104
1,11,3.6138973
1,10,4.1490655
1,11,6.129499
1,10,2.6589394
1,11,1.1316909
1,10,3.6235552
1,11,0.35828352
1,11,0.41499424
1,10,4.8952155
1,10,5.4642544
1,11,0.3627933
1,10,3.2549043
1,9,7.3112607
1,9,4.7801127
1,9,3.133606
1,9,6.7333107
1,11,1.0970032
1,11,3.6973927
1,10,3.7679543
1,10,5.298199
1,11,0.06687856
1,9,12.753796
1,11,1.9605018
1,9,3.2157905
1,10,6.303172
1,9,6.0791388
1,10,6.0467424
1,11,2.7982545
1,9,5.4256344
1,10,7.527851
1,10,2.8176827
1,11,2.2144742
1,9,3.2189527
1,11,1.5320706
1,10,3.3393207
1,10,4.387233
1,9,5.5543313
1,11,6.8981237
1,10,3.6057377
1,11,3.4426022
1,9,4.9572725
1,9,5.6903934
1,11,1.818233
1,9,5.630961
1,10,11.90106
1,10,5.7055354
1,11,4.2278647
1,9,4.8028736
1,9,4.08668
1,10,4.050335
1,9,15.194941
1,10,1.453733
1,11,1.9394743
1,10,4.9833465
1,9,4.069799
1,9,5.785927
1,10,7.2848186
1,9,9.116688
1,9,4.678028
1,11,1.1200349
1,11,1.5749499
1,11,2.5553043
1,11,3.0937452
1,5,3.6285577
1,11,1.5157609
1,4,5.760078
1,11,0.028045654
1,4,5.2145605
1,4,5.50391
1,4,1.0893714
1,5,3.760567
1,4,5.2499647
1,5,4.41695
1,5,3.4210742
1,5,2.8888125
1,4,4.4674516
1,4,4.9015694
1,11,3.9631853
1,4,0.5805266
1,4,3.0798123
1,4,2.087591
1,4,1.266895
1,4,4.588587
1,5,7.002611
1,11,2.5038202
1,4,5.276796
1,11,2.742062
1,5,3.205743
1,11,0.8165073
1,11,1.2002559
1,5,3.5018303
1,4,0.35672688
1,5,4.8400126
1,4,0.24624133
1,5,3.6406565
1,11,1.9851694
1,4,0.34316206
1,11,0.39506197
1,11,2.2077856
1,4,2.1466537
1,11,0.44985437
1,5,4.3415823
1,5,2.595316
1,11,0.7471266
1,4,1.5604734
1,5,0.048008442
1,11,0.11036968
1,4,4.344409
1,5,1.392159
1,4,3.923741
1,4,1.2618594
1,11,2.1457748
1,4,5.0097094
1,11,0.5236769
1,5,6.120416
1,11,2.2740192
1,4,2.5598514
1,11,4.9517484
1,11,4.288977
1,4,0.13549256
1,5,4.9698133
1,5,2.5877376
1,11,1.8951159
1,5,2.1179986
1,4,1.5385685
1,4,3.1733356
1,4,1.4371604
1,11,3.0655224
1,11,0.861886
1,5,2.3490486
1,5,4.7880354
1,5,4.171919
1,4,0.31892204
1,5,6.680885
1,4,5.414968
1,11,1.3134611
1,11,2.162643
1,8,6.891264
1,7,4.6402545
1,8,9.83159
1,7,8.365004
1,7,4.6784754
1,8,4.4564524
1,7,12.9970455
1,6,7.388276
1,8,4.10653
1,7,6.68925
1,6,6.58318
1,7,5.6106234
1,7,11.5221195
1,7,10.727652
1,8,6.048152
1,6,5.033734
1,8,2.8475559
1,6,7.585748
1,8,8.698599
1,8,5.4780865
1,7,5.571422
1,6,5.3266463
1,8,8.446189
1,6,3.1909204
1,8,6.8883424
1,7,9.175514
1,6,4.1050057
1,8,3.9966602
1,7,3.2203703
1,8,10.363228
1,7,1.6388035
1,8,12.808696
1,7,5.9796658
1,7,15.249432
1,7,7.434058
1,8,9.077765
1,7,3.8163843
1,6,6.8546605
1,7,5.327851
1,7,4.418845
1,8,2.093294
1,6,6.802461
1,7,8.11121
1,8,5.9247994
1,6,9.409848
1,8,1.7368503
1,8,13.78666
1,6,3.4490929
1,6,5.3061795
1,6,4.094048
1,6,0.13688564
1,8,6.0356026
1,6,2.4504404
1,6,5.9969077
1,7,8.647535
1,7,6.403174
1,7,4.6177354
1,7,5.2618766
1,8,7.310446
1,8,5.263172
1,6,0.3701243
1,6,3.6008496
1,8,7.6856737
1,8,5.73791
1,7,14.617985
1,6,6.807178
1,6,7.1861925
1,8,10.365102
1,7,11.2077675
1,7,9.396038
1,7,5.3066654
1,6,12.132756
1,6,5.565527
1,7,1.0242891
1,7,6.7925754
1,6,4.8590937
1,6,6.0808325
1,8,12.46155
1,8,7.5913286
1,8,4.241131
1,7,6.5035467
1,6,3.961317
1,6,3.6578498
1,7,4.679659
1,7,3.1092434
1,6,3.1203213
1,12,3.2050688
1,12,1.2038374
1,1,0.76388216
1,2,0.123761654
1,1,0.6299672
1,1,2.7737727
1,2,1.5640041
1,1,0.1612196
1,12,1.7803249
1,12,4.2594857
1,12,1.3735535
1,12,2.2906766
1,2,0.9085777
1,2,2.0812387
1,1,0.33461237
1,2,3.038029
1,1,5.005634
1,12,0.8181312
1,1,5.081917
1,1,1.1758924
1,2,0.3566246
1,1,1.677264
1,12,2.9748824
1,1,2.284421
1,1,1.6972923
1,1,0.6640861
1,2,4.031685
1,1,0.57665455
1,12,1.1241608
1,12,4.0612864
1,1,0.50891685
1,2,3.5917935
1,12,3.6272173
1,1,2.9742043
1,12,3.1594522
1,1,2.4061499
1,12,0.09127188
1,1,2.8327575
1,12,2.475805
1,1,0.9667231
1,12,0.28826904
1,1,0.029148579
1,1,1.2345183
1,2,2.301827
1,1,3.9809294
1,1,0.54272413
1,2,1.9202454
1,2,1.5501204
1,1,0.12623692
1,2,2.9173431
1,12,3.3813417
1,12,2.100239
1,12,0.6731758
1,1,0.07439089
1,12,2.7637587
1,1,3.3091052
1,12,1.6686733
1,2,1.6836
1,2,0.6750548
1,1,1.6085758
1,1,0.0930686
1,12,1.4610696
1,2,0.6931672
1,2,2.8433082
1,1,3.6395607
1,2,2.5845206
1,1,0.26484632
1,1,1.6516242
1,1,2.6807146
1,2,0.43309474
1,2,0.8617101
1,9,8.213905
1,11,3.8711343
1,9,11.880816
1,10,8.911961
1,9,6.185145
1,9,14.721878
1,9,9.284924
1,9,12.555868
1,10,3.0627315
1,11,1.6099248
1,9,6.0757775
1,10,9.893364
1,10,8.156132
1,10,8.487304
1,11,0.8318329
1,10,8.429598
1,9,14.414209
1,10,3.560772
1,10,2.2497544
1,10,5.7917523
1,10,8.044222
1,11,3.593834
1,10,10.118714
1,11,0.58853865
1,10,6.590792
1,9,10.871593
1,9,8.175619
1,9,9.251406
1,10,4.0023713
1,9,4.7960377
1,9,12.5407295
1,11,5.0574064
1,9,11.407803
1,10,11.244373
1,9,9.502506
1,10,12.500676
1,10,7.864553
1,11,3.0886667
1,11,0.7673464
1,11,6.0633717
1,9,8.959518
1,9,12.324967
1,10,13.470083
1,11,4.0115094
1,11,6.529157
1,10,8.445879
1,9,13.193825
1,9,8.740999
1,10,10.437725
1,11,5.5802913
1,11,6.433201
1,10,4.7499003
1,10,6.7841115
1,11,4.754462
1,11,0.107480526
1,11,3.7267652
1,9,5.469056
1,9,6.730382
1,10,9.0917015
1,9,14.171386
1,11,6.5274854
1,9,6.34564
1,10,10.280587
1,9,9.550718
1,10,11.36331
1,10,4.9023333
1,9,14.903509
1,5,10.732189
1,4,5.7912903
1,4,3.1392741
1,4,2.1557398
1,5,3.6161397
1,5,5.7852097
1,11,3.2015624
1,5,10.145244
1,4,7.101674
1,5,7.3985996
1,11,1.2240491
1,5,3.6056278
1,11,2.2312331
1,5,5.966041
1,4,5.4348516
1,11,3.4288933
1,11,0.8741689
1,11,0.2640648
1,11,1.7782445
1,5,5.731394
1,5,8.191056
1,5,8.397832
1,4,6.1711183
1,4,5.502732
1,11,0.03782606
1,4,4.290803
1,11,2.8109732
1,5,4.170406
1,11,4.293933
1,4,2.5624542
1,11,2.3695693
1,11,1.158052
1,5,8.582895
1,4,8.286734
1,4,2.9390984
1,11,1.7905107
1,5,7.5929804
1,5,9.603052
1,11,1.1968846
1,11,1.6662045
1,4,0.18580961
1,11,0.33741426
1,5,5.9262705
1,5,2.9556346
1,5,5.031261
1,5,8.464938
1,4,3.746798
1,4,6.8299723
1,5,10.01149
1,11,1.6081443
1,11,0.6354785
1,4,0.25782585
1,5,6.8040257
1,11,2.9961972
1,4,3.1853187
1,5,4.8428774
1,4,4.4034653
1,11,2.01155
1,5,12.156564
1,4,5.91717
1,5,14.225117
1,4,4.469955
1,5,4.6817675
1,11,3.8370838
1,4,5.2704153
1,4,0.036968708
1,4,4.435877
1,11,3.150433
1,5,4.932722
1,4,3.3781853
1,11,0.36501598
1,11,5.5049496
1,7,11.586833
1,8,10.341572
1,8,11.081837
1,6,9.544504
1,7,14.14393
1,6,15.289155
1,6,12.625599
1,8,12.70198
1,8,18.450218
1,8,8.295774
1,7,15.744383
1,8,18.077415
1,6,7.2506857
1,6,6.5731397
1,8,13.454771
1,8,10.097702
1,7,12.70068
1,7,15.545765
1,6,13.162719
1,8,17.642603
1,6,9.80938
1,6,10.407682
1,8,16.872112
1,6,12.700159
1,7,16.758244
1,8,6.7207932
1,7,17.18195
1,8,14.505267
1,7,18.022118
1,8,11.421685
1,8,14.410605
1,6,11.770941
1,8,8.879616
1,6,11.368462
1,7,14.975094
1,6,10.495796
1,8,13.552418
1,7,7.2712765
1,6,12.747025
1,7,12.550196
1,6,8.945993
1,6,13.227549
1,7,14.5992985
1,6,14.475755
1,7,15.702472
1,6,14.680484
1,7,9.664175
1,6,11.094946
1,8,14.00596
1,6,9.190802
1,8,16.435627
1,8,14.437627
1,8,11.58548
1,7,13.382465
1,6,8.345137
1,8,10.499551
1,12,0.50348234
1,2,2.4321833
1,1,2.015796
1,1,2.2913961
1,12,3.5596077
1,2,5.213694
1,2,1.3994412
1,1,4.940369
1,1,0.429554
1,12,3.5724332
1,1,1.4154537
1,12,0.98188823
1,12,0.36553764
1,2,1.4677763
1,2,0.71397346
1,12,4.8421903
1,1,2.4637184
1,1,0.27284765
1,1,1.3059144
1,2,0.4107566
1,12,3.2973826
1,2,4.4146285
1,1,3.7931564
1,2,2.3646784
1,2,3.8006
1,1,0.5523939
1,1,0.92263937
1,1,0.2429595
1,1,1.5187664
1,12,3.918518
1,2,0.32675028
1,2,0.87419176
1,12,2.6484532
1,1,2.2041187
1,1,0.6110101
1,2,0.2597413
1,1,3.9024825
1,2,1.0595093
1,2,3.2899833
1,1,1.9651642
1,1,3.6227045
1,2,0.2543645
1,12,0.50385714
1,12,2.0610437
1,2,1.7464602
1,12,2.1595917
1,1,1.4830492
1,2,0.55185604
1,1,1.5766263
1,1,1.7107558
1,12,4.5866795
1,12,4.679924
1,2,2.076633
1,1,2.3327956
1,1,1.64677
1,12,3.511776
1,1,1.7738147
1,12,2.5955625
1,12,0.3072238
1,12,1.1020262
